id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
1,Pantai Panjang,"Pantai Panjang merupakan pantai yang berada di Provinsi Bengkulu. Letaknya sekitar 4 km dari pusat kota. Pantai ini memiliki garis pantai yang mencapai 7 km dan lebar pantai sekitar 500 meter. Pantai Panjang terletak di Kecamatan Ratu Agung, Kecamatan Teluk Segara, & Kecamatan Ratu Samban. Pantai Panjang terletak sejajar dengan Pantai Tapak Paderi dan Pantai Zakat. Pantai Panjang sering dimanfaatkan oleh wisatawan dan masyarakat sekitar. Di sana terdapat Sport Center sehingga masyarakat dapat melakukan kegiatan olahraga seperti voly pantai, berjalan, dan berselancar. Di pagi dan sore hari biasanya pantai akan dipenuhi oleh masyarakat yang melakukan jogging di pinggir pantai. Ombak di Pantai Panjang banyak dimanfaatkan oleh para pengunjung untuk berselancar. Pantai Panjang yang ada di Bengkulu ini mempunyai banyak fasilitas diantaranya terdapat restoran, cafe, penginapan, area bermain, pusat perbelanjaan, hingga fasilitas untuk olahraga.",Alam,Bengkulu,Bengkulu,5000,4.5,"{'lat': -3.8249704,'lng': 102.2776648}",-3.8249704,102.2776648,"pantai panjang alam pantai panjang merupakan pantai yang berada di provinsi bengkulu. letaknya sekitar 4 km dari pusat kota. pantai ini memiliki garis pantai yang mencapai 7 km dan lebar pantai sekitar 500 meter. pantai panjang terletak di kecamatan ratu agung, kecamatan teluk segara, & kecamatan ratu samban. pantai panjang terletak sejajar dengan pantai tapak paderi dan pantai zakat. pantai panjang sering dimanfaatkan oleh wisatawan dan masyarakat sekitar. di sana terdapat sport center sehingga masyarakat dapat melakukan kegiatan olahraga seperti voly pantai, berjalan, dan berselancar. di pagi dan sore hari biasanya pantai akan dipenuhi oleh masyarakat yang melakukan jogging di pinggir pantai. ombak di pantai panjang banyak dimanfaatkan oleh para pengunjung untuk berselancar. pantai panjang yang ada di bengkulu ini mempunyai banyak fasilitas diantaranya terdapat restoran, cafe, penginapan, area bermain, pusat perbelanjaan, hingga fasilitas untuk olahraga. bengkulu",images/bengkulu/image_1
2,Wisata Mangrove Bengkulu,"Wisata Mangrove Bengkulu atau dikenal juga dengan Hutan Mangrove Bengkulu awal mulanya dibuat untuk menahan hempasan ombak dan mencegah terjadinya abrasi. Kini, tempat tersebut tidak hanya mencegah abrasi. Sebab, kawasan ini juga menjadi sebuah hutan wisata yang memilki daya tarik tersendiri.",Alam,Bengkulu,Bengkulu,5000,4.3,"{'lat': -3.9029875,'lng': 102.3088231}",-3.9029875,102.3088231,"wisata mangrove bengkulu alam wisata mangrove bengkulu atau dikenal juga dengan hutan mangrove bengkulu awal mulanya dibuat untuk menahan hempasan ombak dan mencegah terjadinya abrasi. kini, tempat tersebut tidak hanya mencegah abrasi. sebab, kawasan ini juga menjadi sebuah hutan wisata yang memilki daya tarik tersendiri. bengkulu",images/bengkulu/image_2
3,Pantai Tapak Paderi,"Objek Wisata Tapak Paderi Bengkulu adalah salah satu objek wisata andalan kota Bengkulu yang patut dijadikan salah satu tujuan berwisata di Kota Bengkulu. Pantai Tapak Paderi dapat ditempuh kurang lebih hanya 10 menit dari pusat Kota Bengkulu. Pantai ini berada di antara Pantai Panjang dan Pantai Jakat Kota Bengkulu dan bisa terhubung langsung dengan kedua pantai tersebut baik melalui jalur laut, darat, dan udara. Sejak zaman pendudukan Inggris di nusantara, di daerah sekitar Pantai Tapak Paderi dijadikan daerah pusat kota di Bengkulu pada saat itu.",Alam,Bengkulu,Bengkulu,10000,4.4,"{'lat': -3.7849049,'lng': 102.2534603}",-3.7849049,102.2534603,"pantai tapak paderi alam objek wisata tapak paderi bengkulu adalah salah satu objek wisata andalan kota bengkulu yang patut dijadikan salah satu tujuan berwisata di kota bengkulu. pantai tapak paderi dapat ditempuh kurang lebih hanya 10 menit dari pusat kota bengkulu. pantai ini berada di antara pantai panjang dan pantai jakat kota bengkulu dan bisa terhubung langsung dengan kedua pantai tersebut baik melalui jalur laut, darat, dan udara. sejak zaman pendudukan inggris di nusantara, di daerah sekitar pantai tapak paderi dijadikan daerah pusat kota di bengkulu pada saat itu. bengkulu",images/bengkulu/image_3
4,Kawasan Kota Tuo Pasar Bengkulu,"Tempat ini dulunya hanyalah bantaran sungai Bengkulu yang biasa. Air yang berwarna coklat dan kerap banjir menjadikan tempat ini tidak diminati untuk para wisatawan. Waktu berjalan, tempat ini berdandan. Kolaborasi Pemerintah Pusat dan Kota Bengkulu berhasil mengubah tempat ini menjadi objek wisata yang kini diminati masyarakat, namanya ""Kota Tuo"".",Tempat Rekreasi,Bengkulu,Bengkulu,0,4.4,"{'lat': -3.7727053,'lng': 102.2633793}",-3.7727053,102.2633793,"kawasan kota tuo pasar bengkulu tempat rekreasi tempat ini dulunya hanyalah bantaran sungai bengkulu yang biasa. air yang berwarna coklat dan kerap banjir menjadikan tempat ini tidak diminati untuk para wisatawan. waktu berjalan, tempat ini berdandan. kolaborasi pemerintah pusat dan kota bengkulu berhasil mengubah tempat ini menjadi objek wisata yang kini diminati masyarakat, namanya ""kota tuo"". bengkulu",images/bengkulu/image_4
5,Pantai Batu Tahu,"Pantai Batu Tahu, begitulah nama pantai yang terletak di belakang Mess Pemda Provinsi (Pemprov) Bengkulu, Kelurahan Malabero ini sering disebut masyarakat. Diberi panggilan ini, lantaran batu yang ada di pinggiran pantai tersebut memiliki bentuk kotak, mirip seperti tahu. Pantai ini memiliki gerbang yang berada di pinggir jalan, sehingga terhindar dari macet. Ketika memasuki wilayah pantai ini pun kita langsung disuguhi pemandangan indahnya matahari terbenam. Untuk makanan, tidak perlu khawatir, karena banyak pedagang makanan di Pantai Batu Tahu yang menjual makanan seperti bakso bakar, sebelak, minuman dingin dan lain-lain.",Alam,Bengkulu,Bengkulu,2000,4.6,"{'lat': -3.7834645,'lng': 102.2513707}",-3.7834645,102.2513707,"pantai batu tahu alam pantai batu tahu, begitulah nama pantai yang terletak di belakang mess pemda provinsi (pemprov) bengkulu, kelurahan malabero ini sering disebut masyarakat. diberi panggilan ini, lantaran batu yang ada di pinggiran pantai tersebut memiliki bentuk kotak, mirip seperti tahu. pantai ini memiliki gerbang yang berada di pinggir jalan, sehingga terhindar dari macet. ketika memasuki wilayah pantai ini pun kita langsung disuguhi pemandangan indahnya matahari terbenam. untuk makanan, tidak perlu khawatir, karena banyak pedagang makanan di pantai batu tahu yang menjual makanan seperti bakso bakar, sebelak, minuman dingin dan lain-lain. bengkulu",images/bengkulu/image_5
6,Lentera Merah Beach,Pantai Lentera Merah menawarkan langit biru yang cerah dengan tiang mercusuar penerang berwarna merah mencolok di gerbang jalan keluar - masuk Pelabuhan Baii. Seluk-beluk nama pantai ini berawal dari keberadaan sebuah tiang yang terpancang di atas onggokan batu pemecah ombak.,Alam,Bengkulu,Bengkulu,0,4.4,"{'lat': -3.8982971,'lng': 102.2788642}",-3.8982971,102.2788642,lentera merah beach alam pantai lentera merah menawarkan langit biru yang cerah dengan tiang mercusuar penerang berwarna merah mencolok di gerbang jalan keluar - masuk pelabuhan baii. seluk-beluk nama pantai ini berawal dari keberadaan sebuah tiang yang terpancang di atas onggokan batu pemecah ombak. bengkulu,images/bengkulu/image_6
7,Pantai Pasir Putih,"Pantai pasir putih memiliki beberapa kesamaan dengan pantai panjang, pantai ini terletak dekat pelabuhan pulai Baii jarak sekitar 19 KM dari pusat Kota bengkulu, kondisi jalan menuju kesana cukup baik, selain itu tempat ini juga dapat dicapai dengan kendaraan roda empat jenis apapun dan lebih terjangkau dengan kendaraan roda dua pastinya akan lebih cepat",Alam,Bengkulu,Bengkulu,2000,4.5,"{'lat': -3.8316335,'lng': 102.2827722}",-3.8316335,102.2827722,"pantai pasir putih alam pantai pasir putih memiliki beberapa kesamaan dengan pantai panjang, pantai ini terletak dekat pelabuhan pulai baii jarak sekitar 19 km dari pusat kota bengkulu, kondisi jalan menuju kesana cukup baik, selain itu tempat ini juga dapat dicapai dengan kendaraan roda empat jenis apapun dan lebih terjangkau dengan kendaraan roda dua pastinya akan lebih cepat bengkulu",images/bengkulu/image_7
8,Bengkulu Museum,Museum Negeri Bengkulu merupakan museum umum yang pendiriannya mulai dirintis sejak tahun 1978. Peresmian museum baru dilaksanakan pada tanggal 3 Mei 1980 sebagai museum yang berlokasi di belakang Benteng Marlborough. Lokasi ini kemudian dipindahkan ke Jalan Pembangunan Nomor 8 pada tanggal 3 Januari 1983. ,Sejarah dan Budaya,Bengkulu,Bengkulu,3000,4.5,"{'lat': -3.8156537,'lng': 102.2875704}",-3.8156537,102.2875704,bengkulu museum sejarah dan budaya museum negeri bengkulu merupakan museum umum yang pendiriannya mulai dirintis sejak tahun 1978. peresmian museum baru dilaksanakan pada tanggal 3 mei 1980 sebagai museum yang berlokasi di belakang benteng marlborough. lokasi ini kemudian dipindahkan ke jalan pembangunan nomor 8 pada tanggal 3 januari 1983.  bengkulu,images/bengkulu/image_8
9,View Tower Tsunami,"Menara ini merupakan bangunan tegak setinggi 43 meter yang memiliki fungsi utama untuk memantau gelombang air laut jika terjadi tsunami. Karena Bengkulu termasuk dalam daerah yang rawan terjadi bencana gempa dan tsunami. Bangunan ini terletak di Kelurahan Malabero, tepatnya di depan rumah dinas Gubernur. Menara ini berdiri di tanah lapang dan lebih mirip seperti landmark atau alun-alun kota.",Alam,Bengkulu,Bengkulu,0,4.2,"{'lat': -3.7902834,'lng': 102.2508978}",-3.7902834,102.2508978,"view tower tsunami alam menara ini merupakan bangunan tegak setinggi 43 meter yang memiliki fungsi utama untuk memantau gelombang air laut jika terjadi tsunami. karena bengkulu termasuk dalam daerah yang rawan terjadi bencana gempa dan tsunami. bangunan ini terletak di kelurahan malabero, tepatnya di depan rumah dinas gubernur. menara ini berdiri di tanah lapang dan lebih mirip seperti landmark atau alun-alun kota. bengkulu",images/bengkulu/image_9
10,Fort Marlborough,"Benteng Marlborough (Inggris: Fort Marlborough) adaah benteng peninggalan Inggris di Kota Bengkulu. Benteng ini didirikan oleh East India Company (EIC) tahun 1714-1719 di bawah pimpinan gubernur Joseph Callet sebagai benteng pertahanan Inggris.[1] Benteng ini didirikan di atas bukit buatan, menghadap ke arah Kota Bengkulu dan memunggungi Samudra Hindia. ",Sejarah dan Budaya,Bengkulu,Bengkulu,2500,4.6,"{'lat': -3.3787323,'lng': 102.2516757}",-3.3787323,102.2516757,"fort marlborough sejarah dan budaya benteng marlborough (inggris: fort marlborough) adaah benteng peninggalan inggris di kota bengkulu. benteng ini didirikan oleh east india company (eic) tahun 1714-1719 di bawah pimpinan gubernur joseph callet sebagai benteng pertahanan inggris.[1] benteng ini didirikan di atas bukit buatan, menghadap ke arah kota bengkulu dan memunggungi samudra hindia.  bengkulu",images/bengkulu/image_10
11,Taman Wisata Wahana Surya,"Wahana Surya Bengkulu adalah pusat rekreasi terbesar di Kota Bengkulu. Terdapat beragam sarana bermain outdoor yang disuguhkan oleh tempat ini. Beberapa di antaranya yakni waterboom, pacuan kuda, camping ground, panggung hiburan dan flying fox. Sebagai waterpark terbesar di Bengkulu. Wahana Surya Bengkulu memang lebih luas daripada waterboom lainnya yang ada di kota ini. Taman bermain ini berada di bekas kebun kelapa dengan luas 7 hektar, sehingga bukan hal yang sulit untuk menghadirkan tatanan tempat dengan fasilitas yang memadai.",Tempat Rekreasi,Bengkulu,Bengkulu,2000,4.1,"{'lat': -3.7155918,'lng': 102.2378559}",-3.7155918,102.2378559,"taman wisata wahana surya tempat rekreasi wahana surya bengkulu adalah pusat rekreasi terbesar di kota bengkulu. terdapat beragam sarana bermain outdoor yang disuguhkan oleh tempat ini. beberapa di antaranya yakni waterboom, pacuan kuda, camping ground, panggung hiburan dan flying fox. sebagai waterpark terbesar di bengkulu. wahana surya bengkulu memang lebih luas daripada waterboom lainnya yang ada di kota ini. taman bermain ini berada di bekas kebun kelapa dengan luas 7 hektar, sehingga bukan hal yang sulit untuk menghadirkan tatanan tempat dengan fasilitas yang memadai. bengkulu",images/bengkulu/image_11
12,Pantai Berkas Park,"Taman Pantai Berkas merupakan alternatif wisata bahari yang berada di pesisir laut Teluk Segara dan sering dijadikan pilihan berlibur karena memiliki sarana bermain, tempat bersantai, spot nongkrong, dan taman kota instagrammable.",Alam,Bengkulu,Bengkulu,0,4.3,"{'lat': -3.7993615,'lng': 102.2551106}",-3.7993615,102.2551106,"pantai berkas park alam taman pantai berkas merupakan alternatif wisata bahari yang berada di pesisir laut teluk segara dan sering dijadikan pilihan berlibur karena memiliki sarana bermain, tempat bersantai, spot nongkrong, dan taman kota instagrammable. bengkulu",images/bengkulu/image_12
13,Pantai Padang Betuah,"Bengkulu Tengah memiliki sejumlah tempat wisata menarik dan indah, salah satunya adalah Pantai Padang Betuah. Bupati Bengkulu Tengah Ferry Ramli mengatakan Pantai Padang Betuah menjadi salah satu tempat wisata primadona di Bengkulu Tengah karena panorama yang disajikan mirip dengan Tanah Lot, Bali.",Alam,Bengkulu,Bengkulu,10000,4.4,"{'lat': -3.6540292,'lng': 102.2068603}",-3.6540292,102.2068603,"pantai padang betuah alam bengkulu tengah memiliki sejumlah tempat wisata menarik dan indah, salah satunya adalah pantai padang betuah. bupati bengkulu tengah ferry ramli mengatakan pantai padang betuah menjadi salah satu tempat wisata primadona di bengkulu tengah karena panorama yang disajikan mirip dengan tanah lot, bali. bengkulu",images/bengkulu/image_13
14,Pantai Kualo Bengkulu,"Pantai Kuola merupakan pantai yang membentang di kawasan Bencoolen, diujung pantai kuola ini kita bisa melihat sunset di dekat pulau yang diapit oleh muara dan pantai kuola ini. Lokasinya berdekatan dengan pasar ikan di Kelurahan Besar Bengkulu dan dekat dengan wisata Kota Tua Bengkulu.",Alam,Bengkulu,Bengkulu,2000,4.4,"{'lat': -3.7800021,'lng': 102.2615623}",-3.7800021,102.2615623,"pantai kualo bengkulu alam pantai kuola merupakan pantai yang membentang di kawasan bencoolen, diujung pantai kuola ini kita bisa melihat sunset di dekat pulau yang diapit oleh muara dan pantai kuola ini. lokasinya berdekatan dengan pasar ikan di kelurahan besar bengkulu dan dekat dengan wisata kota tua bengkulu. bengkulu",images/bengkulu/image_14
15,Pantai Sungai Suci,"Pantai Sungai Suci ini berada di Desa Pasar Pedati, Kecamatan Pondok Kelapa, Kabupaten Bengkulu Tengah. Jaraknya cukup dekat dari pusat Kota Bengkulu, yakni hanya sekitar 1,5 kilometer. Jika Anda berkendara dengan kendaraan pribadi, jarak tempuhnya hanya 10 menit. Posisinya tepat di tepi Jalan Lintas Barat (Jalinbar) Kabupaten Bengkulu Tengah, sehingga tidak sulit untuk menemukannya. Sisi kiri jalan menuju objek wisata ini pun tak kalah indah, karena memang ruas Jalinbar dekat dari bibir pantai.",Alam,Bengkulu,Bengkulu,5000,4.4,"{'lat': -3.7196194,'lng': 102.2355583}",-3.7196194,102.2355583,"pantai sungai suci alam pantai sungai suci ini berada di desa pasar pedati, kecamatan pondok kelapa, kabupaten bengkulu tengah. jaraknya cukup dekat dari pusat kota bengkulu, yakni hanya sekitar 1,5 kilometer. jika anda berkendara dengan kendaraan pribadi, jarak tempuhnya hanya 10 menit. posisinya tepat di tepi jalan lintas barat (jalinbar) kabupaten bengkulu tengah, sehingga tidak sulit untuk menemukannya. sisi kiri jalan menuju objek wisata ini pun tak kalah indah, karena memang ruas jalinbar dekat dari bibir pantai. bengkulu",images/bengkulu/image_15
16,Pantai Way Hawang,"Pantai Way Hawang merupakan salah satu pantai yang ada di Provinsi Bengkulu. Pantai yang terletak di penghujung paling timur Bengkulu ini memiliki pasir putih dan merupakan teluk, sehingga airnya tenang dan bersih. Nama Way Hawang berasal dari Way artinya air dan Hawang artinya rawang/banjir. Berada di Desa Way Hawang, Kecamatan Maje, Kabupaten Kaur, obyek wisata alam Pantai Way Hawang dapat dijangkau dengan mudah. Jaraknya hanya sekitar 15 km di sebelah Timur Kota Bintuhan yang merupakan Ibukota dari Kabupaten Kaur.",Alam,Bengkulu,Bengkulu,0,4.5,"{'lat': -4.8658778,'lng': 103.4341942}",-4.8658778,103.4341942,"pantai way hawang alam pantai way hawang merupakan salah satu pantai yang ada di provinsi bengkulu. pantai yang terletak di penghujung paling timur bengkulu ini memiliki pasir putih dan merupakan teluk, sehingga airnya tenang dan bersih. nama way hawang berasal dari way artinya air dan hawang artinya rawang/banjir. berada di desa way hawang, kecamatan maje, kabupaten kaur, obyek wisata alam pantai way hawang dapat dijangkau dengan mudah. jaraknya hanya sekitar 15 km di sebelah timur kota bintuhan yang merupakan ibukota dari kabupaten kaur. bengkulu",images/bengkulu/image_16
17,Rumah Pengasingan Bung Karno,"Sebuah rumah kuno yang terletak di jantung Kota Bengkulu, Kelurahan Anggut Atas, Kecamatan Gading Cempaka, menjadi saksi bisu perjuangan kemerdekaan Indonesia. Rumah bekas kediaman Bung Karno ini merupakan bangunan cagar budaya yang dikelilingi oleh pagar dengan halaman luas.",Sejarah dan Budaya,Bengkulu,Bengkulu,3000,4.7,"{'lat': -3.7990331,'lng': 102.2612858}",-3.7990331,102.2612858,"rumah pengasingan bung karno sejarah dan budaya sebuah rumah kuno yang terletak di jantung kota bengkulu, kelurahan anggut atas, kecamatan gading cempaka, menjadi saksi bisu perjuangan kemerdekaan indonesia. rumah bekas kediaman bung karno ini merupakan bangunan cagar budaya yang dikelilingi oleh pagar dengan halaman luas. bengkulu",images/bengkulu/image_17
18,Pantai Duayu Sekundang,"Pantai Duayu Sekundang merupakan pantai yang letaknya masih segaris dengan Pantai Pasir Bawah yang berada di Bengkulu. Pantai Duayu Sekundang menjadi salah satu destinasi wisata di Bengkulu yang sayang untuk dilewatkan. Hal ini karena wisata pantai tersebut tak hanya memiliki pemandangan indah, namun juga beragam kegiatan yang dapat dilakukan oleh wisatawan selama berlibur.",Alam,Bengkulu,Bengkulu,10000,4.2,"{'lat': -4.4832276,'lng': 102.8976505}",-4.4832276,102.8976505,"pantai duayu sekundang alam pantai duayu sekundang merupakan pantai yang letaknya masih segaris dengan pantai pasir bawah yang berada di bengkulu. pantai duayu sekundang menjadi salah satu destinasi wisata di bengkulu yang sayang untuk dilewatkan. hal ini karena wisata pantai tersebut tak hanya memiliki pemandangan indah, namun juga beragam kegiatan yang dapat dilakukan oleh wisatawan selama berlibur. bengkulu",images/bengkulu/image_18
19,Pantai Teluk Sepang,Pantai Teluk Sepang ini merupakan salah satu keindahan alam tersembunyi yang berada di daerah Bengkulu. Cukup banyak para pemburu kawasan wisata alam yang belum mengetahui keberadaan pantai nan cantik ini. Mungkin bisa dijadikan alasan karena lokasi yang terbilang cukup jauh dari pusat kota sehingga pantai ini menjadi salah satu lokasi wisata bahari yang belum populer dengan pantai-pantai yang ada di Bengkulu,Alam,Bengkulu,Bengkulu,5000,4.3,"{'lat': -3.9398918,'lng': 102.2790261}",-3.9398918,102.2790261,pantai teluk sepang alam pantai teluk sepang ini merupakan salah satu keindahan alam tersembunyi yang berada di daerah bengkulu. cukup banyak para pemburu kawasan wisata alam yang belum mengetahui keberadaan pantai nan cantik ini. mungkin bisa dijadikan alasan karena lokasi yang terbilang cukup jauh dari pusat kota sehingga pantai ini menjadi salah satu lokasi wisata bahari yang belum populer dengan pantai-pantai yang ada di bengkulu bengkulu,images/bengkulu/image_19
