id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
20,Pantai Jakat,"Pantai Jakat menjadi primadona wisata keluarga saat liburan tiba. Hal ini disebabkan karena dekatnya lokasi Pantai Jakat dengan pusat Kota Bengkulu. Kemudian, tempat ini memiliki kelandaian 1,5 meter, ditambah kondisi gelombang ombak yang kecil. Pasir dari Pantai Jakat merupakan hamparan kegembiraan saat para wisatawan datang bersama keluarganya dan pasir itulah membuat mereka banyak mengahabiskan waktu sambil menikmati keindahan alam, serta sajian kuliner yang ada di sekitar pantai.",Alam,Bengkulu,Bengkulu,2000,4.3,"{'lat': -3.3782286,'lng': 102.2597604}",-3.3782286,102.2597604,"pantai jakat alam pantai jakat menjadi primadona wisata keluarga saat liburan tiba. hal ini disebabkan karena dekatnya lokasi pantai jakat dengan pusat kota bengkulu. kemudian, tempat ini memiliki kelandaian 1,5 meter, ditambah kondisi gelombang ombak yang kecil. pasir dari pantai jakat merupakan hamparan kegembiraan saat para wisatawan datang bersama keluarganya dan pasir itulah membuat mereka banyak mengahabiskan waktu sambil menikmati keindahan alam, serta sajian kuliner yang ada di sekitar pantai. bengkulu",images/bengkulu/image_20
21,Air Terjun Tri Muara Karang,"Air terjun Tri Muara Karang merupakan salah satu air terjun tertinggi yang berada di provinsi Bengkulu, Ketinggian Air terjun ini mencapai hingga 100 Meter, Air Terjun Tri Muara Karang berada di Desa Belitar Seberang, Kecamatan Sindang Kelingi, Kabupaten Rejang Lebong, Provinsi Bengkulu. Di tempat ini setiap wisatawan akan mendapat hidangan pemandangan alam khas pegunungan yang sangat indah. Nama Tri Muara Karang di gagas oleh kelompok sadar wisata yang mengelola air terjun ini. Jejeran tanaman aren atau enau akan memberi sambutan pada wisatawan saat memasuki desa ini. Selain itu di sepanjang kiri dan kanan jalan desa, terhampar panorama kebun sayur yang penuh nuansa hijau. Desa Belitar Seberang di Bengkulu ini tidak hanya menawarkan panorama alam pegunungan dan perkebunan saja.",Alam,Bengkulu,Bengkulu,3000,4.7,"{'lat': -3.4795389,'lng': 102.7143383}",-3.4795389,102.7143383,"air terjun tri muara karang alam air terjun tri muara karang merupakan salah satu air terjun tertinggi yang berada di provinsi bengkulu, ketinggian air terjun ini mencapai hingga 100 meter, air terjun tri muara karang berada di desa belitar seberang, kecamatan sindang kelingi, kabupaten rejang lebong, provinsi bengkulu. di tempat ini setiap wisatawan akan mendapat hidangan pemandangan alam khas pegunungan yang sangat indah. nama tri muara karang di gagas oleh kelompok sadar wisata yang mengelola air terjun ini. jejeran tanaman aren atau enau akan memberi sambutan pada wisatawan saat memasuki desa ini. selain itu di sepanjang kiri dan kanan jalan desa, terhampar panorama kebun sayur yang penuh nuansa hijau. desa belitar seberang di bengkulu ini tidak hanya menawarkan panorama alam pegunungan dan perkebunan saja. bengkulu",images/bengkulu/image_21
22,Wisata Puncak Kota Bengkulu,"Di Kota Bengkulu, tepatnya di Kelurahan Pekan Sabtu Kecamatan Selebar ada satu tempat yang menamakan diri sebagai puncak. Lokasinya berada sekitar 20 menit dari pusat Kota Bengkulu. Dulunya tempat ini hanyalah lapangan futsal biasa. Namun, view yang istimewa dengan hiasan lampu perkotaan menjadikan tempat ini sangat romantis. Inilah alasan puncak tidak butuh waktu lama untuk menjelma sebagai salah satu wisata favorit kaum muda.",Pegunungan,Bengkulu,Bengkulu,10000,4.4,"{'lat': -3.8474495,'lng': 102.3389789}",-3.8474495,102.3389789,"wisata puncak kota bengkulu pegunungan di kota bengkulu, tepatnya di kelurahan pekan sabtu kecamatan selebar ada satu tempat yang menamakan diri sebagai puncak. lokasinya berada sekitar 20 menit dari pusat kota bengkulu. dulunya tempat ini hanyalah lapangan futsal biasa. namun, view yang istimewa dengan hiasan lampu perkotaan menjadikan tempat ini sangat romantis. inilah alasan puncak tidak butuh waktu lama untuk menjelma sebagai salah satu wisata favorit kaum muda. bengkulu",images/bengkulu/image_22
23,Suban Air Panas,"Objek Wisata Suban Air Panas merupakan obyek wisata alam yang sudah lama diminati masyarakat Bengkulu. Tak hanya memancarkan aura keindahan dan kesejukan. Namun lokasi ini juga menyimpan cerita batu peninggalan yang banyak diyakini mengandung nilai mistis. Suban Air Panas berada di jalan lintas Curup-Lubuk Linggau dengan jarak tempuh sekitar 6 Km dari Kota Curup (Ibu kotakabupaten Rejang Lebong) atau sekitar 90 Km dari Provinsi Bengkulu.Selain merupakan tempat rekreasi yang menyenangkan, air panas di obyek wisata ini dipercaya berguna untuk penyembuhan berbagai penyakit kulit, pegal linu dan rematik. Di lokasi ini terdapat kolam-kolam pemandian air panas. Bentuk kolamnya memang sederhana, tetapi alam yang ada di sekitarnya sangat asri bersanding dengan tebing-tebing yang ditumbuhi pepohonan. Dengan adanya perpaduan ini, suasana di kolam suban sangat alami.",Alam,Bengkulu,Bengkulu,5000,4.3,"{'lat': -3.4613354,'lng': 102.5691449}",-3.4613354,102.5691449,"suban air panas alam objek wisata suban air panas merupakan obyek wisata alam yang sudah lama diminati masyarakat bengkulu. tak hanya memancarkan aura keindahan dan kesejukan. namun lokasi ini juga menyimpan cerita batu peninggalan yang banyak diyakini mengandung nilai mistis. suban air panas berada di jalan lintas curup-lubuk linggau dengan jarak tempuh sekitar 6 km dari kota curup (ibu kotakabupaten rejang lebong) atau sekitar 90 km dari provinsi bengkulu.selain merupakan tempat rekreasi yang menyenangkan, air panas di obyek wisata ini dipercaya berguna untuk penyembuhan berbagai penyakit kulit, pegal linu dan rematik. di lokasi ini terdapat kolam-kolam pemandian air panas. bentuk kolamnya memang sederhana, tetapi alam yang ada di sekitarnya sangat asri bersanding dengan tebing-tebing yang ditumbuhi pepohonan. dengan adanya perpaduan ini, suasana di kolam suban sangat alami. bengkulu",images/bengkulu/image_23
24,Rumah Ibu Fatmawati,"Rumah Fatmawati adalah salah satu tempat bersejarah yang berada di Bengkulu, tepatnya berada di Jalan Fatmawati, Kelurahan Penurunan, Kecamatan Ratu Samban. Rumah Fatmawati atau tempat kediaman Fatmawati istri ke-3 Soekarno ini ditetapkan Pemerintah Daerah Bengkulu menjadi aset sejarah. Rumah tersebut dilengkapi berbagai ornamen asli, rumah itu berukuran 92 meter persegi dan dibangun ulang sesuai konstruksi aslinya, yaitu berbentuk panggung dan terbuat dari kayu. Perabot yang ada seperti meja rias, tempat tidur, dan mesin jahit adalah peralatan asli. Menurut sejarah, dengan mesin jahit tadi, Fatmawati sempat membuat bendera Merah Putih, yang dikibarkan pada Proklamasi RI 17 Agustus 1945.",Sejarah dan Budaya,Bengkulu,Bengkulu,5000,4.6,"{'lat': -3.7983027,'lng': 102.2654478}",-3.7983027,102.2654478,"rumah ibu fatmawati sejarah dan budaya rumah fatmawati adalah salah satu tempat bersejarah yang berada di bengkulu, tepatnya berada di jalan fatmawati, kelurahan penurunan, kecamatan ratu samban. rumah fatmawati atau tempat kediaman fatmawati istri ke-3 soekarno ini ditetapkan pemerintah daerah bengkulu menjadi aset sejarah. rumah tersebut dilengkapi berbagai ornamen asli, rumah itu berukuran 92 meter persegi dan dibangun ulang sesuai konstruksi aslinya, yaitu berbentuk panggung dan terbuat dari kayu. perabot yang ada seperti meja rias, tempat tidur, dan mesin jahit adalah peralatan asli. menurut sejarah, dengan mesin jahit tadi, fatmawati sempat membuat bendera merah putih, yang dikibarkan pada proklamasi ri 17 agustus 1945. bengkulu",images/bengkulu/image_24
25,Pantai Pasar Bawah,"Seolah tak ada habisnya jika membahas pantai di Bengkulu Selatan. Berjalan ke mana saja kaki melangkah setiap berhenti pasti akan menemukan pantai yang indah. Sejuknya hembusan angin laut dan suara terpaan ombak menambahkan suasana yang menjanjikan untuk menenangkan hati di sana. Pantai Pasar Bawah menjadi salah satu objek wisata unggulan di kota kecil tersebut yakni Kota Manna. Meskipun tidak memiliki bibir pantai yang lebar dan banyak dipenuhi bebatuan kecil hingga besar, tidak menjadi halangan bagi pengunjung untuk bermanja bermain bersama dengan air laut yang indah itu. Pantai Pasar Bawah sangat cocok untuk bersantai bersama keluarga sembari menikmati kelapa muda segar dan menunggu matahari terbenam.",Alam,Bengkulu,Bengkulu,10000,4.3,"{'lat': -4.4771328,'lng': 102.8997631}",-4.4771328,102.8997631,"pantai pasar bawah alam seolah tak ada habisnya jika membahas pantai di bengkulu selatan. berjalan ke mana saja kaki melangkah setiap berhenti pasti akan menemukan pantai yang indah. sejuknya hembusan angin laut dan suara terpaan ombak menambahkan suasana yang menjanjikan untuk menenangkan hati di sana. pantai pasar bawah menjadi salah satu objek wisata unggulan di kota kecil tersebut yakni kota manna. meskipun tidak memiliki bibir pantai yang lebar dan banyak dipenuhi bebatuan kecil hingga besar, tidak menjadi halangan bagi pengunjung untuk bermanja bermain bersama dengan air laut yang indah itu. pantai pasar bawah sangat cocok untuk bersantai bersama keluarga sembari menikmati kelapa muda segar dan menunggu matahari terbenam. bengkulu",images/bengkulu/image_25
26,Pantai Nangai,"Pantai Nangai merupakan salah satu pantai yang cukup terkenal di daerah Bengkulu Utara. Pantai ini sangat ramai dikunjungi wisatawan baik dari Bengkulu Utara ataupun dari luar Bengkulu Utara. Pantai ini masih dikelola seadanya oleh masyarakat sekitar. Pantai Nangai sangat indah serta memiliki sungai yang langsung terhubung dengan laut sehingga menjadi daya tarik tersendiri. Selain itu, karena memiliki pemandangan yang indah, pantai ini sering digunakan untuk wahana hunting, maupun bermain bola oleh para anak muda sekitar.",Alam,Bengkulu,Bengkulu,5000,4.6,"{'lat': -3.6362129,'lng': 102.1879718}",-3.6362129,102.1879718,"pantai nangai alam pantai nangai merupakan salah satu pantai yang cukup terkenal di daerah bengkulu utara. pantai ini sangat ramai dikunjungi wisatawan baik dari bengkulu utara ataupun dari luar bengkulu utara. pantai ini masih dikelola seadanya oleh masyarakat sekitar. pantai nangai sangat indah serta memiliki sungai yang langsung terhubung dengan laut sehingga menjadi daya tarik tersendiri. selain itu, karena memiliki pemandangan yang indah, pantai ini sering digunakan untuk wahana hunting, maupun bermain bola oleh para anak muda sekitar. bengkulu",images/bengkulu/image_26
27,Danau Gedang,"Danau Gedang merupakan salah satu objek wisata baru yang berada di Provinsi Bengkulu tepatnya berada di Kecamatan Pondok Kelapa. Lokasi wisata ini walau terbilang baru namun sudah begitu menarik minat pengunjung untuk mendatangi lokasi ini. Kawasan ini akan terlihat begitu ramai oleh para pengunjung terutama saat akhir pekan dan saat hari libur nasional. Keindahan dan keunikan yang ditampilkan dari danau ini adalah lokasinya yang berdekatan dengan pantai. Banyak pengunjung yang berdatangan untuk mengabadikan momen indah dan menjadikan lokasi spot foto baru. Keindahan serta keunikan danau yang berdampingan dengan pantai ini dapat dijadikan objek wisata dengan potensi alam yang sangat tinggi. Bayangkan saja danau yang berdampingan langsung dengan laut bak sebuah muara yang begitu luas namun tetap terpisah oleh hamparan pasir sekitar 30 meter.  Gambaran pemandangan yang sangat unik serta menarik perpaduan antara danau dan laut dalam satu frame. Di lokasi ini juga para pengunjung juga dapat melakukan kegiatan berenang, namun harus tetap berhati-hati. Menikmati keindahan alam yang disajikan dengan duduk-duduk santai. Dapat sejenak menghilangkan segala kepenatan yang ada akibat dari rutinitas bekerja setiap hari.",Alam,Bengkulu,Bengkulu,10000,4.0,"{'lat': -3.6558554,'lng': 102.2095948}",-3.6558554,102.2095948,"danau gedang alam danau gedang merupakan salah satu objek wisata baru yang berada di provinsi bengkulu tepatnya berada di kecamatan pondok kelapa. lokasi wisata ini walau terbilang baru namun sudah begitu menarik minat pengunjung untuk mendatangi lokasi ini. kawasan ini akan terlihat begitu ramai oleh para pengunjung terutama saat akhir pekan dan saat hari libur nasional. keindahan dan keunikan yang ditampilkan dari danau ini adalah lokasinya yang berdekatan dengan pantai. banyak pengunjung yang berdatangan untuk mengabadikan momen indah dan menjadikan lokasi spot foto baru. keindahan serta keunikan danau yang berdampingan dengan pantai ini dapat dijadikan objek wisata dengan potensi alam yang sangat tinggi. bayangkan saja danau yang berdampingan langsung dengan laut bak sebuah muara yang begitu luas namun tetap terpisah oleh hamparan pasir sekitar 30 meter.  gambaran pemandangan yang sangat unik serta menarik perpaduan antara danau dan laut dalam satu frame. di lokasi ini juga para pengunjung juga dapat melakukan kegiatan berenang, namun harus tetap berhati-hati. menikmati keindahan alam yang disajikan dengan duduk-duduk santai. dapat sejenak menghilangkan segala kepenatan yang ada akibat dari rutinitas bekerja setiap hari. bengkulu",images/bengkulu/image_27
28,Danau Mas,"Danau Mas Harun Bastari ini adalah sebuah danau seluas 75 Ha yang indah dan dikelilingi oleh perbukitan yang hijau yang mudah dijangkau karena berada di pinggir Jalan Lintas Curup Lubuk Linggau tepatnya di Desa Karang Jaya, Kecamatan Selupu Rejang Kabupaten Rejang Lebong, Bengkulu. Lokasi ini dapat ditempuh dari pusat kota Bengkulu sekitar 95 km. sedangkan jika dari Lubuk Linggau sekitar  32 km. Atraksi wisata yang didapat diantaranya adalah  Wahana permainan anak, Keliling danau dengan perahu, Memancing, Outbond. Danau Mas Harus Bastarai dikelola oleh Dinas Pariwisata Kabupaten Rejang Lebong dan menjadikannya sebagai Pendapatan Asli Daerah",Alam,Bengkulu,Bengkulu,3000,4.2,"{'lat': -3.4538083,'lng': 102.6560103}",-3.4538083,102.6560103,"danau mas alam danau mas harun bastari ini adalah sebuah danau seluas 75 ha yang indah dan dikelilingi oleh perbukitan yang hijau yang mudah dijangkau karena berada di pinggir jalan lintas curup lubuk linggau tepatnya di desa karang jaya, kecamatan selupu rejang kabupaten rejang lebong, bengkulu. lokasi ini dapat ditempuh dari pusat kota bengkulu sekitar 95 km. sedangkan jika dari lubuk linggau sekitar  32 km. atraksi wisata yang didapat diantaranya adalah  wahana permainan anak, keliling danau dengan perahu, memancing, outbond. danau mas harus bastarai dikelola oleh dinas pariwisata kabupaten rejang lebong dan menjadikannya sebagai pendapatan asli daerah bengkulu",images/bengkulu/image_28
29,Pasar Membah Beach,"Wisata Pantai Pasar Membah Bengkulu Tengah merupakan salah satu destinasi wisata pantai yang ada di provinsi Bengkulu, pantai ini terletak di desa pasar membah kabupaten bengkulu utara, dilihat dari tempatnya pantai pasar membah ini sangat rekomendasi untuk wisata keluarga dan pantai ini juga merupakan spot yang bagus",Perbelanjaan,Bengkulu,Bengkulu,5000,4.1,"{'lat': -3.6393731,'lng': 102.1919581}",-3.6393731,102.1919581,"pasar membah beach perbelanjaan wisata pantai pasar membah bengkulu tengah merupakan salah satu destinasi wisata pantai yang ada di provinsi bengkulu, pantai ini terletak di desa pasar membah kabupaten bengkulu utara, dilihat dari tempatnya pantai pasar membah ini sangat rekomendasi untuk wisata keluarga dan pantai ini juga merupakan spot yang bagus bengkulu",images/bengkulu/image_29
30,Pantai Sekunyit,"Pantai Sekunyit merupakan wisata yang banyak dikunjungi saat libur nasional oleh wisatawan lokal dan luar Kabupaten Bengkulu Selatan. Dalam Provinsi Bengkulu maupun Provinsi tetangga terutama dari Kota Pagaralam dan Kabupaten Lahat, Provinsi Sumatera Selatan juga menjadi tempat wisata yang banyak dikunjungi. Fasilitas yang diberikan pun cukup banyak, seperti toilet yang cukup bersih, tempat duduk untuk bersantai, tempat makan, dan lainnya. Bukan hanya sekadar pantai, tetapi juga terdapat bangunan yang dibuat dengan desain seperti Benteng Romawi dengan berbagai macam patung yang menjadi daya tarik masyarakat untuk berfoto.",Alam,Bengkulu,Bengkulu,10000,4.2,"{'lat': -4.4321724,'lng': 102.8756547}",-4.4321724,102.8756547,"pantai sekunyit alam pantai sekunyit merupakan wisata yang banyak dikunjungi saat libur nasional oleh wisatawan lokal dan luar kabupaten bengkulu selatan. dalam provinsi bengkulu maupun provinsi tetangga terutama dari kota pagaralam dan kabupaten lahat, provinsi sumatera selatan juga menjadi tempat wisata yang banyak dikunjungi. fasilitas yang diberikan pun cukup banyak, seperti toilet yang cukup bersih, tempat duduk untuk bersantai, tempat makan, dan lainnya. bukan hanya sekadar pantai, tetapi juga terdapat bangunan yang dibuat dengan desain seperti benteng romawi dengan berbagai macam patung yang menjadi daya tarik masyarakat untuk berfoto. bengkulu",images/bengkulu/image_30
31,Pulau Kumayan,"Pulau Kumayan merupakan salah satu destinasi wisata di Kota Bengkulu. Destinasi wisata ini merupakan hutan bakau yang di tata sedemikian rupa sehingga bisa dinikmati. Di Pulau Kemayan pengunjung bisa menikmati bermacam atraksi memukau, dan menjelajah bukit hingga berfoto di spot taman.",Alam,Bengkulu,Bengkulu,5000,4.6,"{'lat': -3.8032407,'lng': 102.3242725}",-3.8032407,102.3242725,"pulau kumayan alam pulau kumayan merupakan salah satu destinasi wisata di kota bengkulu. destinasi wisata ini merupakan hutan bakau yang di tata sedemikian rupa sehingga bisa dinikmati. di pulau kemayan pengunjung bisa menikmati bermacam atraksi memukau, dan menjelajah bukit hingga berfoto di spot taman. bengkulu",images/bengkulu/image_31
32,Tugu Thomas Parr,"Tugu Thomas Parr adalah sebuah monumen yang terletak di Bengkulu, Bengkulu, Indonesia dan didedikasikan kepada Thomas Parr, Residen Inggris di Bengkulu yang terbunuh pada 1807. Dibangun setahun setelah kematiannya, bangunan tersebut dianggap sebagai cagar budaya. Monumen tersebut berjarak sekitar 170 meter (560 ft) dari tenggara Benteng Marlborough, bekas tempat pertahanan Inggris di wilayah tersebut.[3] Tempat tersebut aslinya berada di dekat bangunan-bangunan yang dibangun pemerintahan Perusahaan Hindia Timur dan dewan pemerintahan Inggris. Namun, wilayah tersebut kemudian menjadi tempat komersial, dengan beberapa toko dan sebuah kantor pos yang terletak di dekat tugu tersebut..",Sejarah dan Budaya,Bengkulu,Bengkulu,3000,4.3,"{'lat': -3.3788714,'lng': 102.2506987}",-3.3788714,102.2506987,"tugu thomas parr sejarah dan budaya tugu thomas parr adalah sebuah monumen yang terletak di bengkulu, bengkulu, indonesia dan didedikasikan kepada thomas parr, residen inggris di bengkulu yang terbunuh pada 1807. dibangun setahun setelah kematiannya, bangunan tersebut dianggap sebagai cagar budaya. monumen tersebut berjarak sekitar 170 meter (560 ft) dari tenggara benteng marlborough, bekas tempat pertahanan inggris di wilayah tersebut.[3] tempat tersebut aslinya berada di dekat bangunan-bangunan yang dibangun pemerintahan perusahaan hindia timur dan dewan pemerintahan inggris. namun, wilayah tersebut kemudian menjadi tempat komersial, dengan beberapa toko dan sebuah kantor pos yang terletak di dekat tugu tersebut.. bengkulu",images/bengkulu/image_32
