,distance (km),car (kg CO2),bus (kg CO2),motorbike (kg CO2)
0,0.0,0.0,0.0,0.0
1,1.0,0.1639,0.1022,0.1022
2,0.25,0.040975,0.02555,0.02555
3,0.6,0.09834,0.06132,0.06132
4,0.8,0.13112,0.08176,0.08176
5,0.7142857142857143,0.11707142857142856,0.073,0.073
6,3.0,0.49169999999999997,0.3066,0.3066
7,7.0,1.1473,0.7154,0.7154
8,2.0,0.3278,0.2044,0.2044
9,9.0,1.4750999999999999,0.9198,0.9198
10,2.5,0.40974999999999995,0.2555,0.2555
11,2.75,0.450725,0.28105,0.28105
12,12.0,1.9667999999999999,1.2264,1.2264
13,1.8571428571428572,0.30438571428571426,0.1898,0.1898
14,2.3333333333333335,0.38243333333333335,0.2384666666666667,0.2384666666666667
15,5.0,0.8194999999999999,0.511,0.511
16,16.0,2.6224,1.6352,1.6352
17,2.125,0.34828749999999997,0.217175,0.217175
18,3.6,0.59004,0.36792,0.36792
19,19.0,3.1140999999999996,1.9418,1.9418
20,4.0,0.6556,0.4088,0.4088
21,2.3333333333333335,0.38243333333333335,0.2384666666666667,0.2384666666666667
22,2.75,0.450725,0.28105,0.28105
23,2.5555555555555554,0.4188555555555555,0.26117777777777773,0.26117777777777773
24,8.0,1.3112,0.8176,0.8176
25,8.333333333333334,1.3658333333333335,0.8516666666666667,0.8516666666666667
26,3.7142857142857144,0.6087714285714285,0.3796,0.3796
27,9.0,1.4750999999999999,0.9198,0.9198
28,3.111111111111111,0.5099111111111111,0.31795555555555555,0.31795555555555555
29,4.833333333333333,0.7921833333333332,0.4939666666666666,0.4939666666666666
30,15.0,2.4585,1.533,1.533
31,10.333333333333334,1.6936333333333333,1.0560666666666667,1.0560666666666667
32,10.666666666666666,1.7482666666666664,1.0901333333333332,1.0901333333333332
33,4.714285714285714,0.7726714285714286,0.4818,0.4818
34,17.0,2.7862999999999998,1.7374,1.7374
35,5.833333333333333,0.9560833333333332,0.5961666666666666,0.5961666666666666
36,7.2,1.18008,0.73584,0.73584
37,37.0,6.064299999999999,3.7814,3.7814
38,4.222222222222222,0.6920222222222222,0.4315111111111111,0.4315111111111111
39,39.0,6.392099999999999,3.9858,3.9858
40,13.333333333333334,2.1853333333333333,1.3626666666666667,1.3626666666666667
41,8.2,1.3439799999999997,0.8380399999999999,0.8380399999999999
42,14.0,2.2946,1.4308,1.4308
43,5.375,0.8809625,0.549325,0.549325
44,14.666666666666666,2.4038666666666666,1.4989333333333332,1.4989333333333332
45,9.0,1.4750999999999999,0.9198,0.9198
46,5.75,0.942425,0.58765,0.58765
47,11.75,1.925825,1.20085,1.20085
48,5.333333333333333,0.8741333333333332,0.5450666666666666,0.5450666666666666
49,16.333333333333332,2.677033333333333,1.6692666666666665,1.6692666666666665
50,50.0,8.195,5.11,5.11
51,7.285714285714286,1.1941285714285714,0.7445999999999999,0.7445999999999999
52,7.428571428571429,1.217542857142857,0.7592,0.7592
53,26.5,4.34335,2.7083,2.7083
54,54.0,8.8506,5.5188,5.5188
55,7.857142857142857,1.287785714285714,0.8029999999999999,0.8029999999999999
56,8.0,1.3112,0.8176,0.8176
57,14.25,2.335575,1.45635,1.45635
58,58.0,9.5062,5.9276,5.9276
59,9.833333333333334,1.6116833333333334,1.0049666666666668,1.0049666666666668
60,10.0,1.6389999999999998,1.022,1.022
61,10.166666666666666,1.6663166666666664,1.0390333333333333,1.0390333333333333
62,7.75,1.270225,0.79205,0.79205
63,9.0,1.4750999999999999,0.9198,0.9198
64,32.0,5.2448,3.2704,3.2704
65,10.833333333333334,1.7755833333333333,1.1071666666666666,1.1071666666666666
66,7.333333333333333,1.2019333333333333,0.7494666666666666,0.7494666666666666
67,16.75,2.745325,1.71185,1.71185
68,17.0,2.7862999999999998,1.7374,1.7374
69,23.0,3.7697,2.3506,2.3506
70,70.0,11.472999999999999,7.154,7.154
71,71.0,11.636899999999999,7.2562,7.2562
72,12.0,1.9667999999999999,1.2264,1.2264
73,12.166666666666666,1.9941166666666665,1.2434333333333332,1.2434333333333332
74,37.0,6.064299999999999,3.7814,3.7814
75,18.75,3.0731249999999997,1.91625,1.91625
76,8.444444444444445,1.3840444444444444,0.8630222222222222,0.8630222222222222
77,9.625,1.5775374999999998,0.983675,0.983675
78,11.142857142857142,1.8263142857142856,1.1388,1.1388
79,26.333333333333332,4.3160333333333325,2.6912666666666665,2.6912666666666665
80,10.0,1.6389999999999998,1.022,1.022
81,16.2,2.6551799999999997,1.65564,1.65564
82,27.333333333333332,4.479933333333332,2.7934666666666663,2.7934666666666663
83,10.375,1.7004625,1.060325,1.060325
84,21.0,3.4419,2.1462,2.1462
85,21.25,3.482875,2.17175,2.17175
86,12.285714285714286,2.0136285714285713,1.2556,1.2556
87,12.428571428571429,2.037042857142857,1.2702,1.2702
88,9.777777777777779,1.6025777777777779,0.999288888888889,0.999288888888889
89,17.8,2.91742,1.81916,1.81916
90,15.0,2.4585,1.533,1.533
91,91.0,14.9149,9.3002,9.3002
92,92.0,15.0788,9.4024,9.4024
93,31.0,5.0809,3.1682,3.1682
94,13.428571428571429,2.200942857142857,1.3724,1.3724
95,23.75,3.892625,2.42725,2.42725
96,16.0,2.6224,1.6352,1.6352
97,48.5,7.9491499999999995,4.9567,4.9567
98,10.88888888888889,1.7846888888888888,1.1128444444444445,1.1128444444444445
99,19.8,3.2452199999999998,2.0235600000000002,2.0235600000000002
100,50.0,8.195,5.11,5.11
101,25.25,4.138475,2.58055,2.58055
102,17.0,2.7862999999999998,1.7374,1.7374
103,12.875,2.1102125,1.315825,1.315825
104,11.555555555555555,1.8939555555555554,1.1809777777777777,1.1809777777777777
105,13.125,2.1511875,1.341375,1.341375
106,11.777777777777779,1.9303777777777777,1.203688888888889,1.203688888888889
107,21.4,3.5074599999999996,2.18708,2.18708
108,12.0,1.9667999999999999,1.2264,1.2264
109,18.166666666666668,2.977516666666667,1.8566333333333334,1.8566333333333334
110,36.666666666666664,6.009666666666666,3.747333333333333,3.747333333333333
111,37.0,6.064299999999999,3.7814,3.7814
112,12.444444444444445,2.0396444444444444,1.2718222222222222,1.2718222222222222
113,56.5,9.260349999999999,5.7743,5.7743
114,28.5,4.67115,2.9127,2.9127
115,19.166666666666668,3.1414166666666667,1.9588333333333334,1.9588333333333334
116,23.2,3.8024799999999996,2.37104,2.37104
117,29.25,4.794074999999999,2.98935,2.98935
118,14.75,2.417525,1.50745,1.50745
119,14.875,2.4380124999999997,1.520225,1.520225
120,60.0,9.834,6.132,6.132
121,30.25,4.957974999999999,3.09155,3.09155
122,13.555555555555555,2.2217555555555553,1.3853777777777778,1.3853777777777778
123,20.5,3.35995,2.0951,2.0951
124,15.5,2.54045,1.5841,1.5841
125,13.88888888888889,2.276388888888889,1.4194444444444445,1.4194444444444445
126,126.0,20.6514,12.8772,12.8772
127,127.0,20.815299999999997,12.9794,12.9794
128,25.6,4.19584,2.61632,2.61632
129,16.125,2.6428875,1.647975,1.647975
130,21.666666666666668,3.5511666666666666,2.2143333333333333,2.2143333333333333
131,131.0,21.4709,13.3882,13.3882
132,33.0,5.4087,3.3726,3.3726
133,44.333333333333336,7.266233333333333,4.530866666666667,4.530866666666667
134,14.88888888888889,2.440288888888889,1.5216444444444446,1.5216444444444446
135,33.75,5.531625,3.44925,3.44925
136,27.2,4.45808,2.77984,2.77984
137,45.666666666666664,7.4847666666666655,4.667133333333333,4.667133333333333
138,27.6,4.52364,2.82072,2.82072
139,139.0,22.7821,14.2058,14.2058
140,17.5,2.8682499999999997,1.7885,1.7885
141,70.5,11.55495,7.2051,7.2051
142,35.5,5.8184499999999995,3.6281,3.6281
143,143.0,23.4377,14.6146,14.6146
144,24.0,3.9335999999999998,2.4528,2.4528
145,145.0,23.7655,14.818999999999999,14.818999999999999
146,48.666666666666664,7.976466666666666,4.973733333333333,4.973733333333333
147,29.4,4.8186599999999995,3.00468,3.00468
148,18.5,3.0321499999999997,1.8907,1.8907
149,18.625,3.0526375,1.903475,1.903475
150,21.428571428571427,3.5121428571428566,2.19,2.19
151,151.0,24.7489,15.4322,15.4322
152,38.0,6.228199999999999,3.8836,3.8836
153,38.25,6.269175,3.90915,3.90915
154,17.11111111111111,2.8045111111111107,1.7487555555555554,1.7487555555555554
155,77.5,12.70225,7.9205,7.9205
156,39.0,6.392099999999999,3.9858,3.9858
157,17.444444444444443,2.859144444444444,1.782822222222222,1.782822222222222
158,19.75,3.2370249999999996,2.01845,2.01845
159,31.8,5.21202,3.24996,3.24996
160,40.0,6.555999999999999,4.088,4.088
161,26.833333333333332,4.3979833333333325,2.7423666666666664,2.7423666666666664
162,27.0,4.4253,2.7594,2.7594
163,40.75,6.678925,4.16465,4.16465
164,164.0,26.8796,16.7608,16.7608
165,18.333333333333332,3.004833333333333,1.8736666666666666,1.8736666666666666
166,18.444444444444443,3.023044444444444,1.8850222222222222,1.8850222222222222
167,33.4,5.474259999999999,3.41348,3.41348
168,84.0,13.7676,8.5848,8.5848
169,56.333333333333336,9.233033333333333,5.757266666666667,5.757266666666667
170,34.0,5.5725999999999996,3.4748,3.4748
171,21.375,3.5033624999999997,2.184525,2.184525
172,34.4,5.638159999999999,3.5156799999999997,3.5156799999999997
173,173.0,28.354699999999998,17.6806,17.6806
174,21.75,3.564825,2.2228499999999998,2.2228499999999998
175,175.0,28.682499999999997,17.885,17.885
176,22.0,3.6058,2.2484,2.2484
177,59.0,9.6701,6.0298,6.0298
178,19.77777777777778,3.2415777777777777,2.021288888888889,2.021288888888889
179,59.666666666666664,9.779366666666666,6.097933333333333,6.097933333333333
180,25.714285714285715,4.214571428571428,2.628,2.628
181,22.625,3.7082374999999996,2.312275,2.312275
182,91.0,14.9149,9.3002,9.3002
183,20.333333333333332,3.332633333333333,2.0780666666666665,2.0780666666666665
184,20.444444444444443,3.350844444444444,2.089422222222222,2.089422222222222
185,46.25,7.580374999999999,4.72675,4.72675
186,62.0,10.1618,6.3364,6.3364
187,23.375,3.8311624999999996,2.388925,2.388925
188,94.0,15.4066,9.6068,9.6068
189,21.0,3.4419,2.1462,2.1462
190,63.333333333333336,10.380333333333333,6.472666666666667,6.472666666666667
191,31.833333333333332,5.217483333333333,3.2533666666666665,3.2533666666666665
192,21.333333333333332,3.496533333333333,2.1802666666666664,2.1802666666666664
193,21.444444444444443,3.514744444444444,2.191622222222222,2.191622222222222
194,21.555555555555557,3.5329555555555556,2.202977777777778,2.202977777777778
195,24.375,3.9950625,2.491125,2.491125
196,196.0,32.1244,20.0312,20.0312
197,197.0,32.2883,20.133399999999998,20.133399999999998
198,66.0,10.8174,6.7452,6.7452
199,22.11111111111111,3.624011111111111,2.2597555555555555,2.2597555555555555
200,40.0,6.555999999999999,4.088,4.088
201,100.5,16.47195,10.2711,10.2711
202,25.25,4.138475,2.58055,2.58055
203,29.0,4.7531,2.9638,2.9638
204,68.0,11.145199999999999,6.9496,6.9496
205,29.285714285714285,4.799928571428571,2.993,2.993
206,34.333333333333336,5.627233333333334,3.508866666666667,3.508866666666667
207,103.5,16.963649999999998,10.5777,10.5777
208,208.0,34.0912,21.2576,21.2576
209,34.833333333333336,5.709183333333334,3.559966666666667,3.559966666666667
210,210.0,34.419,21.462,21.462
211,105.5,17.291449999999998,10.7821,10.7821
212,106.0,17.3734,10.8332,10.8332
213,35.5,5.8184499999999995,3.6281,3.6281
214,23.77777777777778,3.897177777777778,2.4300888888888887,2.4300888888888887
215,71.66666666666667,11.746166666666667,7.324333333333334,7.324333333333334
216,24.0,3.9335999999999998,2.4528,2.4528
217,43.4,7.1132599999999995,4.43548,4.43548
218,54.5,8.932549999999999,5.5699,5.5699
219,54.75,8.973524999999999,5.59545,5.59545
220,110.0,18.029,11.241999999999999,11.241999999999999
221,55.25,9.055475,5.6465499999999995,5.6465499999999995
222,111.0,18.192899999999998,11.3442,11.3442
223,44.6,7.30994,4.55812,4.55812
224,224.0,36.7136,22.8928,22.8928
225,28.125,4.6096875,2.874375,2.874375
226,56.5,9.260349999999999,5.7743,5.7743
227,45.4,7.441059999999999,4.63988,4.63988
228,76.0,12.456399999999999,7.7672,7.7672
229,76.33333333333333,12.511033333333332,7.801266666666666,7.801266666666666
230,76.66666666666667,12.565666666666667,7.835333333333334,7.835333333333334
231,46.2,7.57218,4.72164,4.72164
232,116.0,19.0124,11.8552,11.8552
233,29.125,4.7735875,2.976575,2.976575
234,234.0,38.352599999999995,23.9148,23.9148
235,78.33333333333333,12.838833333333332,8.005666666666666,8.005666666666666
236,59.0,9.6701,6.0298,6.0298
237,237.0,38.8443,24.2214,24.2214
238,26.444444444444443,4.334244444444444,2.7026222222222223,2.7026222222222223
239,59.75,9.793025,6.10645,6.10645
240,240.0,39.336,24.528,24.528
241,80.33333333333333,13.166633333333332,8.210066666666666,8.210066666666666
242,34.57142857142857,5.666257142857142,3.5332,3.5332
243,121.5,19.91385,12.4173,12.4173
244,40.666666666666664,6.665266666666666,4.156133333333333,4.156133333333333
245,27.22222222222222,4.461722222222222,2.782111111111111,2.782111111111111
246,27.333333333333332,4.479933333333332,2.7934666666666663,2.7934666666666663
247,49.4,8.09666,5.04868,5.04868
248,124.0,20.3236,12.6728,12.6728
249,27.666666666666668,4.534566666666667,2.8275333333333332,2.8275333333333332
250,83.33333333333333,13.658333333333331,8.516666666666666,8.516666666666666
251,35.857142857142854,5.876985714285714,3.6645999999999996,3.6645999999999996
252,63.0,10.3257,6.4386,6.4386
253,253.0,41.466699999999996,25.8566,25.8566
254,50.8,8.32612,5.1917599999999995,5.1917599999999995
255,42.5,6.96575,4.3435,4.3435
256,42.666666666666664,6.993066666666666,4.360533333333333,4.360533333333333
257,51.4,8.42446,5.25308,5.25308
258,129.0,21.1431,13.1838,13.1838
259,64.75,10.612525,6.61745,6.61745
260,32.5,5.32675,3.3215,3.3215
261,130.5,21.388949999999998,13.3371,13.3371
262,131.0,21.4709,13.3882,13.3882
263,29.22222222222222,4.789522222222222,2.986511111111111,2.986511111111111
264,44.0,7.2116,4.4968,4.4968
265,53.0,8.6867,5.4166,5.4166
266,53.2,8.71948,5.4370400000000005,5.4370400000000005
267,33.375,5.4701625,3.4109249999999998,3.4109249999999998
268,44.666666666666664,7.3208666666666655,4.564933333333333,4.564933333333333
269,44.833333333333336,7.348183333333333,4.581966666666667,4.581966666666667
270,90.0,14.751,9.198,9.198
271,271.0,44.4169,27.6962,27.6962
272,34.0,5.5725999999999996,3.4748,3.4748
273,136.5,22.372349999999997,13.9503,13.9503
274,34.25,5.613575,3.50035,3.50035
275,91.66666666666667,15.024166666666666,9.368333333333334,9.368333333333334
276,30.666666666666668,5.026266666666666,3.134133333333333,3.134133333333333
277,39.57142857142857,6.4857571428571426,4.0442,4.0442
278,39.714285714285715,6.509171428571428,4.0588,4.0588
279,34.875,5.7160125,3.564225,3.564225
280,93.33333333333333,15.29733333333333,9.538666666666666,9.538666666666666
281,56.2,9.21118,5.74364,5.74364
282,47.0,7.7033,4.8034,4.8034
283,35.375,5.7979625,3.615325,3.615325
284,142.0,23.273799999999998,14.5124,14.5124
285,31.666666666666668,5.190166666666666,3.2363333333333335,3.2363333333333335
286,71.5,11.71885,7.3073,7.3073
287,47.833333333333336,7.839883333333333,4.888566666666667,4.888566666666667
288,36.0,5.900399999999999,3.6792,3.6792
289,57.8,9.473419999999999,5.907159999999999,5.907159999999999
290,58.0,9.5062,5.9276,5.9276
291,58.2,9.53898,5.948040000000001,5.948040000000001
292,73.0,11.964699999999999,7.4606,7.4606
293,73.25,12.005675,7.48615,7.48615
294,36.75,6.023325,3.75585,3.75585
295,36.875,6.0438125,3.768625,3.768625
296,32.888888888888886,5.390488888888888,3.361244444444444,3.361244444444444
297,42.42857142857143,6.954042857142857,4.3362,4.3362
298,59.6,9.76844,6.09112,6.09112
299,59.8,9.801219999999999,6.11156,6.11156
300,37.5,6.146249999999999,3.8325,3.8325
301,60.2,9.86678,6.15244,6.15244
302,50.333333333333336,8.249633333333334,5.144066666666667,5.144066666666667
303,43.285714285714285,7.094528571428571,4.4238,4.4238
304,152.0,24.912799999999997,15.5344,15.5344
305,38.125,6.2486875,3.896375,3.896375
306,306.0,50.1534,31.2732,31.2732
307,34.111111111111114,5.590811111111111,3.486155555555556,3.486155555555556
308,38.5,6.310149999999999,3.9347,3.9347
309,154.5,25.32255,15.7899,15.7899
310,38.75,6.351125,3.96025,3.96025
311,62.2,10.19458,6.35684,6.35684
312,52.0,8.5228,5.3144,5.3144
313,39.125,6.4125875,3.9985749999999998,3.9985749999999998
314,157.0,25.7323,16.0454,16.0454
315,45.0,7.3755,4.599,4.599
316,158.0,25.896199999999997,16.1476,16.1476
317,105.66666666666667,17.318766666666665,10.799133333333334,10.799133333333334
318,63.6,10.42404,6.49992,6.49992
319,159.5,26.142049999999998,16.3009,16.3009
320,106.66666666666667,17.482666666666667,10.901333333333334,10.901333333333334
321,40.125,6.5764875,4.100775,4.100775
322,107.33333333333333,17.59193333333333,10.969466666666666,10.969466666666666
323,53.833333333333336,8.823283333333332,5.501766666666667,5.501766666666667
324,36.0,5.900399999999999,3.6792,3.6792
325,40.625,6.6584375,4.1518749999999995,4.1518749999999995
326,40.75,6.678925,4.16465,4.16465
327,65.4,10.71906,6.68388,6.68388
328,41.0,6.7199,4.1902,4.1902
329,54.833333333333336,8.987183333333332,5.6039666666666665,5.6039666666666665
330,66.0,10.8174,6.7452,6.7452
331,165.5,27.125449999999997,16.9141,16.9141
332,166.0,27.2074,16.9652,16.9652
333,83.25,13.644675,8.50815,8.50815
334,167.0,27.371299999999998,17.0674,17.0674
335,67.0,10.9813,6.8474,6.8474
336,37.333333333333336,6.118933333333334,3.815466666666667,3.815466666666667
337,42.125,6.9042875,4.305175,4.305175
338,112.66666666666667,18.466066666666666,11.514533333333334,11.514533333333334
339,169.5,27.781049999999997,17.3229,17.3229
340,170.0,27.863,17.374,17.374
341,170.5,27.94495,17.4251,17.4251
342,342.0,56.053799999999995,34.9524,34.9524
343,38.111111111111114,6.246411111111112,3.8949555555555557,3.8949555555555557
344,344.0,56.3816,35.1568,35.1568
345,86.25,14.136375,8.81475,8.81475
346,38.44444444444444,6.301044444444444,3.929022222222222,3.929022222222222
347,38.55555555555556,6.319255555555555,3.940377777777778,3.940377777777778
348,69.6,11.407439999999998,7.113119999999999,7.113119999999999
349,174.5,28.60055,17.8339,17.8339
350,87.5,14.341249999999999,8.9425,8.9425
351,87.75,14.382224999999998,8.96805,8.96805
352,50.285714285714285,8.24182857142857,5.1392,5.1392
353,353.0,57.8567,36.0766,36.0766
354,70.8,11.604119999999998,7.23576,7.23576
355,59.166666666666664,9.697416666666665,6.046833333333333,6.046833333333333
356,50.857142857142854,8.335485714285713,5.1975999999999996,5.1975999999999996
357,39.666666666666664,6.501366666666666,4.053933333333333,4.053933333333333
358,179.0,29.338099999999997,18.2938,18.2938
359,359.0,58.8401,36.6898,36.6898
360,360.0,59.004,36.792,36.792
361,60.166666666666664,9.861316666666665,6.149033333333333,6.149033333333333
362,120.66666666666667,19.777266666666666,12.332133333333333,12.332133333333333
363,90.75,14.873925,9.27465,9.27465
364,91.0,14.9149,9.3002,9.3002
365,45.625,7.4779374999999995,4.662875,4.662875
366,61.0,9.9979,6.2341999999999995,6.2341999999999995
367,122.33333333333333,20.05043333333333,12.502466666666667,12.502466666666667
368,122.66666666666667,20.105066666666666,12.536533333333333,12.536533333333333
369,184.5,30.239549999999998,18.8559,18.8559
370,123.33333333333333,20.214333333333332,12.604666666666667,12.604666666666667
371,74.2,12.16138,7.58324,7.58324
372,186.0,30.4854,19.0092,19.0092
373,41.44444444444444,6.792744444444444,4.235622222222222,4.235622222222222
374,46.75,7.662324999999999,4.77785,4.77785
375,46.875,7.6828125,4.790625,4.790625
376,75.2,12.32528,7.68544,7.68544
377,62.833333333333336,10.298383333333334,6.421566666666667,6.421566666666667
378,63.0,10.3257,6.4386,6.4386
379,94.75,15.529525,9.68345,9.68345
380,42.22222222222222,6.920222222222222,4.315111111111111,4.315111111111111
381,76.2,12.48918,7.787640000000001,7.787640000000001
382,63.666666666666664,10.434966666666666,6.506733333333333,6.506733333333333
383,127.66666666666667,20.924566666666667,13.047533333333334,13.047533333333334
384,64.0,10.4896,6.5408,6.5408
385,77.0,12.620299999999999,7.8694,7.8694
386,128.66666666666666,21.088466666666665,13.149733333333332,13.149733333333332
387,129.0,21.1431,13.1838,13.1838
388,64.66666666666667,10.598866666666666,6.608933333333334,6.608933333333334
389,389.0,63.757099999999994,39.7558,39.7558
390,390.0,63.921,39.858,39.858
391,97.75,16.021224999999998,9.99005,9.99005
392,392.0,64.2488,40.0624,40.0624
393,65.5,10.73545,6.6941,6.6941
394,43.77777777777778,7.175177777777778,4.474088888888889,4.474088888888889
395,131.66666666666666,21.580166666666663,13.456333333333331,13.456333333333331
396,198.0,32.4522,20.2356,20.2356
397,49.625,8.1335375,5.071675,5.071675
398,199.0,32.616099999999996,20.3378,20.3378
399,79.8,13.07922,8.15556,8.15556
400,80.0,13.111999999999998,8.176,8.176
401,100.25,16.430975,10.24555,10.24555
402,402.0,65.8878,41.0844,41.0844
403,201.5,33.02585,20.5933,20.5933
404,202.0,33.1078,20.6444,20.6444
405,50.625,8.2974375,5.173875,5.173875
406,406.0,66.54339999999999,41.4932,41.4932
407,101.75,16.676824999999997,10.39885,10.39885
408,204.0,33.4356,20.8488,20.8488
409,204.5,33.51755,20.8999,20.8999
410,51.25,8.399875,5.23775,5.23775
411,45.666666666666664,7.4847666666666655,4.667133333333333,4.667133333333333
412,45.77777777777778,7.502977777777778,4.678488888888889,4.678488888888889
413,137.66666666666666,22.563566666666663,14.069533333333332,14.069533333333332
414,414.0,67.85459999999999,42.3108,42.3108
415,51.875,8.502312499999999,5.301625,5.301625
416,46.22222222222222,7.575822222222222,4.723911111111111,4.723911111111111
417,59.57142857142857,9.763757142857141,6.0882,6.0882
418,69.66666666666667,11.418366666666667,7.119933333333334,7.119933333333334
419,209.5,34.33705,21.4109,21.4109
420,420.0,68.838,42.924,42.924
421,140.33333333333334,23.000633333333333,14.342066666666668,14.342066666666668
422,105.5,17.291449999999998,10.7821,10.7821
423,105.75,17.332425,10.80765,10.80765
424,70.66666666666667,11.582266666666667,7.222133333333334,7.222133333333334
425,212.5,34.82875,21.7175,21.7175
426,60.857142857142854,9.974485714285713,6.2196,6.2196
427,213.5,34.99265,21.8197,21.8197
428,71.33333333333333,11.691533333333332,7.290266666666666,7.290266666666666
429,47.666666666666664,7.812566666666666,4.871533333333333,4.871533333333333
430,53.75,8.809624999999999,5.49325,5.49325
431,107.75,17.660225,11.01205,11.01205
432,86.4,14.16096,8.83008,8.83008
433,216.5,35.48435,22.1263,22.1263
434,48.22222222222222,7.903622222222221,4.928311111111111,4.928311111111111
435,54.375,8.9120625,5.557125,5.557125
436,218.0,35.730199999999996,22.2796,22.2796
437,54.625,8.953037499999999,5.582675,5.582675
438,87.6,14.357639999999998,8.95272,8.95272
439,146.33333333333334,23.984033333333333,14.955266666666667,14.955266666666667
440,73.33333333333333,12.019333333333332,7.494666666666666,7.494666666666666
441,73.5,12.04665,7.5117,7.5117
442,63.142857142857146,10.349114285714286,6.4532,6.4532
443,443.0,72.6077,45.2746,45.2746
444,63.42857142857143,10.395942857142856,6.4824,6.4824
445,74.16666666666667,12.155916666666666,7.579833333333334,7.579833333333334
446,55.75,9.137424999999999,5.69765,5.69765
447,223.5,36.63165,22.8417,22.8417
448,89.6,14.685439999999998,9.157119999999999,9.157119999999999
449,112.25,18.397775,11.47195,11.47195
450,225.0,36.8775,22.995,22.995
451,90.2,14.78378,9.218440000000001,9.218440000000001
452,452.0,74.08279999999999,46.1944,46.1944
453,56.625,9.280837499999999,5.787075,5.787075
454,113.5,18.60265,11.5997,11.5997
455,65.0,10.6535,6.643,6.643
456,456.0,74.7384,46.6032,46.6032
457,457.0,74.9023,46.7054,46.7054
458,76.33333333333333,12.511033333333332,7.801266666666666,7.801266666666666
459,459.0,75.2301,46.9098,46.9098
460,57.5,9.424249999999999,5.8765,5.8765
461,76.83333333333333,12.592983333333331,7.852366666666666,7.852366666666666
462,77.0,12.620299999999999,7.8694,7.8694
463,57.875,9.4857125,5.9148249999999996,5.9148249999999996
464,77.33333333333333,12.674933333333332,7.903466666666666,7.903466666666666
465,155.0,25.4045,15.841,15.841
466,51.77777777777778,8.486377777777777,5.291688888888889,5.291688888888889
467,51.888888888888886,8.504588888888888,5.303044444444444,5.303044444444444
468,234.0,38.352599999999995,23.9148,23.9148
469,78.16666666666667,12.811516666666666,7.9886333333333335,7.9886333333333335
470,117.5,19.25825,12.0085,12.0085
471,235.5,38.59845,24.0681,24.0681
472,67.42857142857143,11.051542857142858,6.8912,6.8912
473,473.0,77.5247,48.3406,48.3406
474,59.25,9.711075,6.05535,6.05535
475,158.33333333333334,25.950833333333332,16.18166666666667,16.18166666666667
476,59.5,9.752049999999999,6.0809,6.0809
477,159.0,26.0601,16.2498,16.2498
478,478.0,78.3442,48.8516,48.8516
479,53.22222222222222,8.723122222222221,5.439311111111111,5.439311111111111
480,96.0,15.734399999999999,9.8112,9.8112
481,120.25,19.708975,12.28955,12.28955
482,241.0,39.4999,24.6302,24.6302
483,161.0,26.3879,16.4542,16.4542
484,242.0,39.663799999999995,24.7324,24.7324
485,80.83333333333333,13.248583333333332,8.261166666666666,8.261166666666666
486,54.0,8.8506,5.5188,5.5188
487,54.111111111111114,8.86881111111111,5.530155555555556,5.530155555555556
488,244.0,39.9916,24.936799999999998,24.936799999999998
489,81.5,13.35785,8.3293,8.3293
490,61.25,10.038874999999999,6.25975,6.25975
491,163.66666666666666,26.824966666666665,16.726733333333332,16.726733333333332
492,246.0,40.319399999999995,25.1412,25.1412
493,164.33333333333334,26.934233333333335,16.794866666666667,16.794866666666667
494,61.75,10.120825,6.31085,6.31085
495,55.0,9.0145,5.6209999999999996,5.6209999999999996
496,165.33333333333334,27.098133333333333,16.897066666666667,16.897066666666667
497,71.0,11.636899999999999,7.2562,7.2562
498,498.0,81.62219999999999,50.8956,50.8956
499,99.8,16.357219999999998,10.19956,10.19956
500,71.42857142857143,11.707142857142857,7.3,7.3
501,83.5,13.685649999999999,8.5337,8.5337
502,62.75,10.284725,6.41305,6.41305
503,71.85714285714286,11.777385714285714,7.343800000000001,7.343800000000001
504,504.0,82.6056,51.5088,51.5088
505,126.25,20.692375,12.90275,12.90275
506,84.33333333333333,13.822233333333331,8.618866666666666,8.618866666666666
507,253.5,41.548649999999995,25.9077,25.9077
508,72.57142857142857,11.894457142857142,7.416799999999999,7.416799999999999
509,63.625,10.4281375,6.502475,6.502475
