,distance (km),car (kg CO2),bus (kg CO2),motorbike (kg CO2)
510,170.0,27.863,17.374,17.374
511,170.33333333333334,27.917633333333335,17.408066666666667,17.408066666666667
512,56.888888888888886,9.324088888888888,5.814044444444444,5.814044444444444
513,256.5,42.04035,26.2143,26.2143
514,514.0,84.24459999999999,52.5308,52.5308
515,103.0,16.8817,10.5266,10.5266
516,86.0,14.0954,8.7892,8.7892
517,172.33333333333334,28.245433333333335,17.612466666666666,17.612466666666666
518,57.55555555555556,9.433355555555556,5.882177777777778,5.882177777777778
519,519.0,85.0641,53.0418,53.0418
520,86.66666666666667,14.204666666666666,8.857333333333333,8.857333333333333
521,74.42857142857143,12.198842857142857,7.6066,7.6066
522,522.0,85.55579999999999,53.3484,53.3484
523,58.111111111111114,9.52441111111111,5.938955555555556,5.938955555555556
524,65.5,10.73545,6.6941,6.6941
525,87.5,14.341249999999999,8.9425,8.9425
526,75.14285714285714,12.315914285714284,7.6796,7.6796
527,87.83333333333333,14.395883333333332,8.976566666666667,8.976566666666667
528,75.42857142857143,12.362742857142857,7.7088,7.7088
529,58.77777777777778,9.633677777777777,6.007088888888889,6.007088888888889
530,75.71428571428571,12.409571428571427,7.7379999999999995,7.7379999999999995
531,106.2,17.40618,10.85364,10.85364
532,266.0,43.5974,27.1852,27.1852
533,533.0,87.3587,54.4726,54.4726
534,534.0,87.5226,54.574799999999996,54.574799999999996
535,267.5,43.84325,27.3385,27.3385
536,268.0,43.9252,27.3896,27.3896
537,76.71428571428571,12.573471428571427,7.840199999999999,7.840199999999999
538,59.77777777777778,9.797577777777777,6.109288888888889,6.109288888888889
539,269.5,44.171049999999994,27.5429,27.5429
540,135.0,22.1265,13.797,13.797
541,67.625,11.0837375,6.911275,6.911275
542,77.42857142857143,12.690542857142857,7.9132,7.9132
543,543.0,88.9977,55.4946,55.4946
544,108.8,17.83232,11.11936,11.11936
545,109.0,17.865099999999998,11.1398,11.1398
546,109.2,17.89788,11.16024,11.16024
547,68.375,11.2066625,6.987925,6.987925
548,274.0,44.9086,28.0028,28.0028
549,68.625,11.2476375,7.013475,7.013475
550,110.0,18.029,11.241999999999999,11.241999999999999
551,68.875,11.2886125,7.039025,7.039025
552,110.4,18.09456,11.28288,11.28288
553,61.44444444444444,10.070744444444443,6.279622222222222,6.279622222222222
554,277.0,45.400299999999994,28.3094,28.3094
555,61.666666666666664,10.107166666666666,6.302333333333333,6.302333333333333
556,61.77777777777778,10.125377777777777,6.313688888888889,6.313688888888889
557,61.888888888888886,10.143588888888887,6.325044444444444,6.325044444444444
558,139.5,22.86405,14.2569,14.2569
559,79.85714285714286,13.088585714285713,8.1614,8.1614
560,93.33333333333333,15.29733333333333,9.538666666666666,9.538666666666666
561,80.14285714285714,13.135414285714285,8.1906,8.1906
562,112.4,18.42236,11.48728,11.48728
563,281.5,46.13785,28.7693,28.7693
564,112.8,18.48792,11.52816,11.52816
565,70.625,11.5754375,7.217875,7.217875
566,94.33333333333333,15.461233333333332,9.640866666666666,9.640866666666666
567,94.5,15.488549999999998,9.6579,9.6579
568,81.14285714285714,13.299314285714285,8.2928,8.2928
569,284.5,46.629549999999995,29.0759,29.0759
570,142.5,23.355749999999997,14.5635,14.5635
571,63.44444444444444,10.398544444444443,6.484022222222222,6.484022222222222
572,71.5,11.71885,7.3073,7.3073
573,81.85714285714286,13.416385714285715,8.3658,8.3658
574,574.0,94.0786,58.6628,58.6628
575,143.75,23.560624999999998,14.69125,14.69125
576,144.0,23.601599999999998,14.7168,14.7168
577,288.5,47.285149999999994,29.4847,29.4847
578,96.33333333333333,15.789033333333332,9.845266666666666,9.845266666666666
579,82.71428571428571,13.556871428571426,8.453399999999998,8.453399999999998
580,145.0,23.7655,14.818999999999999,14.818999999999999
581,83.0,13.6037,8.4826,8.4826
582,291.0,47.6949,29.7402,29.7402
583,97.16666666666667,15.925616666666667,9.930433333333333,9.930433333333333
584,146.0,23.929399999999998,14.9212,14.9212
585,146.25,23.970374999999997,14.94675,14.94675
586,65.11111111111111,10.671711111111112,6.654355555555556,6.654355555555556
587,65.22222222222223,10.689922222222222,6.665711111111111,6.665711111111111
588,147.0,24.0933,15.0234,15.0234
589,117.8,19.307419999999997,12.039159999999999,12.039159999999999
590,147.5,24.17525,15.0745,15.0745
591,65.66666666666667,10.762766666666666,6.711133333333334,6.711133333333334
592,74.0,12.128599999999999,7.5628,7.5628
593,74.125,12.149087499999998,7.575575,7.575575
594,74.25,12.169575,7.58835,7.58835
595,148.75,24.380125,15.20225,15.20225
596,119.2,19.53688,12.18224,12.18224
597,597.0,97.8483,61.0134,61.0134
598,598.0,98.01219999999999,61.1156,61.1156
599,99.83333333333333,16.362683333333333,10.202966666666667,10.202966666666667
600,300.0,49.169999999999995,30.66,30.66
601,75.125,12.312987499999998,7.677775,7.677775
602,75.25,12.333475,7.69055,7.69055
603,120.6,19.76634,12.32532,12.32532
604,86.28571428571429,14.142228571428571,8.8184,8.8184
605,302.5,49.57975,30.915499999999998,30.915499999999998
606,121.2,19.86468,12.38664,12.38664
607,151.75,24.871824999999998,15.50885,15.50885
608,202.66666666666666,33.21706666666666,20.712533333333333,20.712533333333333
609,67.66666666666667,11.090566666666668,6.915533333333334,6.915533333333334
610,203.33333333333334,33.32633333333333,20.78066666666667,20.78066666666667
611,611.0,100.1429,62.4442,62.4442
612,68.0,11.145199999999999,6.9496,6.9496
613,204.33333333333334,33.490233333333336,20.88286666666667,20.88286666666667
614,68.22222222222223,11.181622222222222,6.972311111111112,6.972311111111112
615,87.85714285714286,14.399785714285715,8.979000000000001,8.979000000000001
616,616.0,100.96239999999999,62.9552,62.9552
617,77.125,12.6407875,7.882175,7.882175
618,206.0,33.7634,21.0532,21.0532
619,206.33333333333334,33.81803333333333,21.087266666666668,21.087266666666668
620,88.57142857142857,14.516857142857141,9.052,9.052
621,124.2,20.356379999999998,12.69324,12.69324
622,103.66666666666667,16.990966666666665,10.594733333333334,10.594733333333334
623,77.875,12.763712499999999,7.958825,7.958825
624,124.8,20.45472,12.75456,12.75456
625,78.125,12.8046875,7.984375,7.984375
626,208.66666666666666,34.200466666666664,21.325733333333332,21.325733333333332
627,209.0,34.2551,21.3598,21.3598
628,314.0,51.4646,32.0908,32.0908
629,209.66666666666666,34.36436666666666,21.427933333333332,21.427933333333332
630,210.0,34.419,21.462,21.462
631,126.2,20.684179999999998,12.89764,12.89764
632,210.66666666666666,34.52826666666666,21.530133333333332,21.530133333333332
633,105.5,17.291449999999998,10.7821,10.7821
634,211.33333333333334,34.63753333333333,21.598266666666667,21.598266666666667
635,79.375,13.0095625,8.112125,8.112125
636,318.0,52.1202,32.4996,32.4996
637,637.0,104.40429999999999,65.1014,65.1014
638,638.0,104.56819999999999,65.2036,65.2036
639,213.0,34.9107,21.7686,21.7686
640,640.0,104.89599999999999,65.408,65.408
641,91.57142857142857,15.008557142857141,9.3586,9.3586
642,128.4,21.04476,13.122480000000001,13.122480000000001
643,107.16666666666667,17.564616666666666,10.952433333333333,10.952433333333333
644,107.33333333333333,17.59193333333333,10.969466666666666,10.969466666666666
645,71.66666666666667,11.746166666666667,7.324333333333334,7.324333333333334
646,71.77777777777777,11.764377777777776,7.335688888888888,7.335688888888888
647,80.875,13.255412499999998,8.265425,8.265425
648,216.0,35.4024,22.0752,22.0752
649,324.5,53.18555,33.1639,33.1639
650,162.5,26.63375,16.607499999999998,16.607499999999998
651,93.0,15.2427,9.5046,9.5046
652,130.4,21.37256,13.326880000000001,13.326880000000001
653,108.83333333333333,17.83778333333333,11.122766666666665,11.122766666666665
654,163.5,26.797649999999997,16.7097,16.7097
655,218.33333333333334,35.78483333333333,22.313666666666666,22.313666666666666
656,164.0,26.8796,16.7608,16.7608
657,657.0,107.6823,67.1454,67.1454
658,109.66666666666667,17.974366666666665,11.207933333333333,11.207933333333333
659,659.0,108.0101,67.3498,67.3498
660,94.28571428571429,15.45342857142857,9.636000000000001,9.636000000000001
661,94.42857142857143,15.476842857142856,9.6506,9.6506
662,662.0,108.50179999999999,67.6564,67.6564
663,110.5,18.11095,11.293099999999999,11.293099999999999
664,166.0,27.2074,16.9652,16.9652
665,83.125,13.6241875,8.495375,8.495375
666,83.25,13.644675,8.50815,8.50815
667,111.16666666666667,18.220216666666666,11.361233333333333,11.361233333333333
668,95.42857142857143,15.640742857142856,9.7528,9.7528
669,74.33333333333333,12.183233333333332,7.596866666666666,7.596866666666666
670,74.44444444444444,12.201444444444444,7.608222222222222,7.608222222222222
671,74.55555555555556,12.219655555555555,7.619577777777778,7.619577777777778
672,672.0,110.1408,68.6784,68.6784
673,74.77777777777777,12.256077777777776,7.6422888888888885,7.6422888888888885
674,96.28571428571429,15.78122857142857,9.8404,9.8404
675,675.0,110.6325,68.985,68.985
676,169.0,27.699099999999998,17.2718,17.2718
677,75.22222222222223,12.328922222222223,7.687711111111112,7.687711111111112
678,169.5,27.781049999999997,17.3229,17.3229
679,679.0,111.2881,69.3938,69.3938
680,97.14285714285714,15.921714285714284,9.927999999999999,9.927999999999999
681,113.5,18.60265,11.5997,11.5997
682,136.4,22.35596,13.94008,13.94008
683,227.66666666666666,37.314566666666664,23.267533333333333,23.267533333333333
684,76.0,12.456399999999999,7.7672,7.7672
685,137.0,22.4543,14.0014,14.0014
686,114.33333333333333,18.73923333333333,11.684866666666666,11.684866666666666
687,687.0,112.5993,70.2114,70.2114
688,76.44444444444444,12.529244444444444,7.812622222222222,7.812622222222222
689,344.5,56.46355,35.2079,35.2079
690,138.0,22.618199999999998,14.1036,14.1036
691,691.0,113.25489999999999,70.6202,70.6202
692,692.0,113.41879999999999,70.7224,70.7224
693,77.0,12.620299999999999,7.8694,7.8694
694,694.0,113.74659999999999,70.9268,70.9268
695,347.5,56.95525,35.5145,35.5145
696,696.0,114.0744,71.13119999999999,71.13119999999999
697,87.125,14.2797875,8.904175,8.904175
698,87.25,14.300275,8.91695,8.91695
699,99.85714285714286,16.366585714285716,10.205400000000001,10.205400000000001
700,87.5,14.341249999999999,8.9425,8.9425
701,140.2,22.978779999999997,14.328439999999999,14.328439999999999
702,100.28571428571429,16.43682857142857,10.2492,10.2492
703,175.75,28.805425,17.96165,17.96165
704,100.57142857142857,16.48365714285714,10.2784,10.2784
705,100.71428571428571,16.507071428571425,10.293,10.293
706,141.2,23.142679999999995,14.430639999999999,14.430639999999999
707,78.55555555555556,12.875255555555555,8.028377777777777,8.028377777777777
708,708.0,116.04119999999999,72.3576,72.3576
709,177.25,29.051274999999997,18.11495,18.11495
710,142.0,23.273799999999998,14.5124,14.5124
711,177.75,29.133225,18.16605,18.16605
712,178.0,29.1742,18.1916,18.1916
713,713.0,116.8607,72.8686,72.8686
714,89.25,14.628074999999999,9.12135,9.12135
715,357.5,58.594249999999995,36.5365,36.5365
716,143.2,23.47048,14.635039999999998,14.635039999999998
717,239.0,39.1721,24.4258,24.4258
718,119.66666666666667,19.613366666666668,12.229933333333333,12.229933333333333
719,719.0,117.8441,73.48179999999999,73.48179999999999
720,102.85714285714286,16.858285714285714,10.512,10.512
721,120.16666666666667,19.695316666666667,12.281033333333333,12.281033333333333
722,180.5,29.583949999999998,18.4471,18.4471
723,120.5,19.74995,12.3151,12.3151
724,120.66666666666667,19.777266666666666,12.332133333333333,12.332133333333333
725,241.66666666666666,39.60916666666666,24.69833333333333,24.69833333333333
726,242.0,39.663799999999995,24.7324,24.7324
727,363.5,59.57765,37.1497,37.1497
728,728.0,119.3192,74.4016,74.4016
729,121.5,19.91385,12.4173,12.4173
730,730.0,119.64699999999999,74.606,74.606
731,104.42857142857143,17.115842857142855,10.672600000000001,10.672600000000001
732,244.0,39.9916,24.936799999999998,24.936799999999998
733,146.6,24.027739999999998,14.98252,14.98252
734,104.85714285714286,17.186085714285714,10.7164,10.7164
735,147.0,24.0933,15.0234,15.0234
736,184.0,30.1576,18.8048,18.8048
737,184.25,30.198574999999998,18.83035,18.83035
738,105.42857142857143,17.279742857142857,10.7748,10.7748
739,82.11111111111111,13.45801111111111,8.391755555555555,8.391755555555555
740,740.0,121.28599999999999,75.628,75.628
741,92.625,15.1812375,9.466275,9.466275
742,92.75,15.201725,9.479049999999999,9.479049999999999
743,743.0,121.7777,75.9346,75.9346
744,148.8,24.38832,15.207360000000001,15.207360000000001
745,82.77777777777777,13.567277777777775,8.459888888888889,8.459888888888889
746,124.33333333333333,20.37823333333333,12.706866666666667,12.706866666666667
747,106.71428571428571,17.490471428571425,10.9062,10.9062
748,83.11111111111111,13.62191111111111,8.493955555555555,8.493955555555555
749,374.5,61.38055,38.2739,38.2739
750,93.75,15.365625,9.58125,9.58125
751,375.5,61.54445,38.3761,38.3761
752,150.4,24.65056,15.37088,15.37088
753,188.25,30.854174999999998,19.23915,19.23915
754,251.33333333333334,41.193533333333335,25.68626666666667,25.68626666666667
755,94.375,15.468062499999998,9.645125,9.645125
756,126.0,20.6514,12.8772,12.8772
757,757.0,124.0723,77.3654,77.3654
758,758.0,124.2362,77.4676,77.4676
759,126.5,20.733349999999998,12.9283,12.9283
760,84.44444444444444,13.840444444444444,8.630222222222223,8.630222222222223
761,253.66666666666666,41.575966666666666,25.924733333333332,25.924733333333332
762,127.0,20.815299999999997,12.9794,12.9794
763,95.375,15.631962499999998,9.747325,9.747325
764,109.14285714285714,17.888514285714283,11.154399999999999,11.154399999999999
765,191.25,31.345875,19.545749999999998,19.545749999999998
766,383.0,62.7737,39.1426,39.1426
767,127.83333333333333,20.95188333333333,13.064566666666666,13.064566666666666
768,256.0,41.9584,26.1632,26.1632
769,109.85714285714286,18.005585714285715,11.227400000000001,11.227400000000001
770,192.5,31.550749999999997,19.6735,19.6735
771,110.14285714285714,18.052414285714285,11.256599999999999,11.256599999999999
772,257.3333333333333,42.17693333333333,26.299466666666664,26.299466666666664
773,128.83333333333334,21.115783333333333,13.166766666666668,13.166766666666668
774,774.0,126.8586,79.1028,79.1028
775,155.0,25.4045,15.841,15.841
776,776.0,127.18639999999999,79.3072,79.3072
777,129.5,21.22505,13.2349,13.2349
778,111.14285714285714,18.216314285714283,11.358799999999999,11.358799999999999
779,779.0,127.67809999999999,79.6138,79.6138
780,97.5,15.98025,9.9645,9.9645
781,97.625,16.0007375,9.977275,9.977275
782,97.75,16.021224999999998,9.99005,9.99005
783,783.0,128.3337,80.0226,80.0226
784,156.8,25.69952,16.02496,16.02496
785,392.5,64.33075,40.1135,40.1135
786,98.25,16.103175,10.04115,10.04115
787,112.42857142857143,18.427042857142855,11.4902,11.4902
788,788.0,129.1532,80.53359999999999,80.53359999999999
789,263.0,43.1057,26.8786,26.8786
790,98.75,16.185125,10.09225,10.09225
791,98.875,16.205612499999997,10.105025,10.105025
792,113.14285714285714,18.544114285714283,11.5632,11.5632
793,793.0,129.9727,81.0446,81.0446
794,88.22222222222223,14.459622222222222,9.016311111111111,9.016311111111111
795,265.0,43.433499999999995,27.083,27.083
796,132.66666666666666,21.744066666666665,13.558533333333333,13.558533333333333
797,88.55555555555556,14.514255555555556,9.050377777777777,9.050377777777777
798,399.0,65.39609999999999,40.7778,40.7778
799,799.0,130.9561,81.6578,81.6578
800,800.0,131.12,81.76,81.76
801,160.2,26.256779999999996,16.372439999999997,16.372439999999997
802,267.3333333333333,43.81593333333333,27.321466666666666,27.321466666666666
803,89.22222222222223,14.623522222222222,9.118511111111111,9.118511111111111
804,201.0,32.9439,20.5422,20.5422
805,402.5,65.96974999999999,41.1355,41.1355
806,89.55555555555556,14.678155555555556,9.152577777777777,9.152577777777777
807,201.75,33.066825,20.61885,20.61885
808,808.0,132.4312,82.5776,82.5776
809,809.0,132.5951,82.6798,82.6798
810,270.0,44.253,27.594,27.594
811,90.11111111111111,14.76921111111111,9.209355555555556,9.209355555555556
812,812.0,133.08679999999998,82.9864,82.9864
813,135.5,22.20845,13.8481,13.8481
814,203.5,33.353649999999995,20.7977,20.7977
815,90.55555555555556,14.842055555555556,9.254777777777777,9.254777777777777
816,204.0,33.4356,20.8488,20.8488
817,102.125,16.7382875,10.437175,10.437175
818,90.88888888888889,14.896688888888887,9.288844444444445,9.288844444444445
819,91.0,14.9149,9.3002,9.3002
820,164.0,26.8796,16.7608,16.7608
821,136.83333333333334,22.426983333333332,13.984366666666668,13.984366666666668
822,411.0,67.3629,42.0042,42.0042
823,91.44444444444444,14.987744444444443,9.345622222222222,9.345622222222222
824,117.71428571428571,19.293371428571426,12.030399999999998,12.030399999999998
825,91.66666666666667,15.024166666666666,9.368333333333334,9.368333333333334
826,137.66666666666666,22.563566666666663,14.069533333333332,14.069533333333332
827,827.0,135.5453,84.5194,84.5194
828,138.0,22.618199999999998,14.1036,14.1036
829,118.42857142857143,19.410442857142858,12.1034,12.1034
830,166.0,27.2074,16.9652,16.9652
831,207.75,34.050225,21.23205,21.23205
832,118.85714285714286,19.480685714285713,12.1472,12.1472
833,104.125,17.0660875,10.641575,10.641575
834,417.0,68.3463,42.617399999999996,42.617399999999996
835,104.375,17.107062499999998,10.667125,10.667125
836,104.5,17.12755,10.6799,10.6799
837,209.25,34.296074999999995,21.38535,21.38535
838,93.11111111111111,15.260911111111112,9.515955555555555,9.515955555555555
839,139.83333333333334,22.918683333333334,14.290966666666668,14.290966666666668
840,420.0,68.838,42.924,42.924
841,210.25,34.459975,21.48755,21.48755
842,280.6666666666667,46.001266666666666,28.684133333333335,28.684133333333335
843,843.0,138.1677,86.1546,86.1546
844,844.0,138.33159999999998,86.2568,86.2568
845,105.625,17.3119375,10.794875,10.794875
846,105.75,17.332425,10.80765,10.80765
847,121.0,19.831899999999997,12.3662,12.3662
848,106.0,17.3734,10.8332,10.8332
849,141.5,23.19185,14.4613,14.4613
850,425.0,69.6575,43.435,43.435
851,851.0,139.47889999999998,86.9722,86.9722
852,284.0,46.547599999999996,29.0248,29.0248
853,142.16666666666666,23.301116666666665,14.529433333333332,14.529433333333332
854,854.0,139.9706,87.2788,87.2788
855,122.14285714285714,20.019214285714284,12.482999999999999,12.482999999999999
856,856.0,140.2984,87.4832,87.4832
857,95.22222222222223,15.606922222222222,9.731711111111112,9.731711111111112
858,107.25,17.578274999999998,10.96095,10.96095
859,286.3333333333333,46.93003333333333,29.263266666666663,29.263266666666663
860,215.0,35.238499999999995,21.973,21.973
861,95.66666666666667,15.679766666666666,9.777133333333333,9.777133333333333
862,143.66666666666666,23.546966666666663,14.682733333333331,14.682733333333331
863,431.5,70.72285,44.0993,44.0993
864,288.0,47.203199999999995,29.4336,29.4336
865,216.25,35.443374999999996,22.10075,22.10075
866,96.22222222222223,15.770822222222222,9.833911111111112,9.833911111111112
867,123.85714285714286,20.300185714285714,12.6582,12.6582
868,868.0,142.2652,88.7096,88.7096
869,96.55555555555556,15.825455555555555,9.867977777777778,9.867977777777778
870,145.0,23.7655,14.818999999999999,14.818999999999999
871,217.75,35.689225,22.25405,22.25405
872,436.0,71.46039999999999,44.5592,44.5592
873,124.71428571428571,20.440671428571427,12.7458,12.7458
874,97.11111111111111,15.916511111111111,9.924755555555556,9.924755555555556
875,145.83333333333334,23.902083333333334,14.904166666666667,14.904166666666667
876,146.0,23.929399999999998,14.9212,14.9212
877,125.28571428571429,20.53432857142857,12.8042,12.8042
878,292.6666666666667,47.968066666666665,29.910533333333333,29.910533333333333
879,97.66666666666667,16.007566666666666,9.981533333333333,9.981533333333333
880,176.0,28.8464,17.9872,17.9872
881,110.125,18.049487499999998,11.254775,11.254775
882,147.0,24.0933,15.0234,15.0234
883,147.16666666666666,24.120616666666663,15.040433333333333,15.040433333333333
884,176.8,28.97752,18.06896,18.06896
885,147.5,24.17525,15.0745,15.0745
886,110.75,18.151925,11.31865,11.31865
887,110.875,18.1724125,11.331425,11.331425
888,296.0,48.514399999999995,30.2512,30.2512
889,889.0,145.7071,90.8558,90.8558
890,178.0,29.1742,18.1916,18.1916
891,891.0,146.0349,91.0602,91.0602
892,178.4,29.23976,18.23248,18.23248
893,111.625,18.2953375,11.408075,11.408075
894,298.0,48.8422,30.4556,30.4556
895,99.44444444444444,16.298944444444444,10.163222222222222,10.163222222222222
896,448.0,73.4272,45.7856,45.7856
897,224.25,36.754574999999996,22.91835,22.91835
898,128.28571428571428,21.02602857142857,13.1108,13.1108
899,224.75,36.836524999999995,22.96945,22.96945
900,112.5,18.43875,11.4975,11.4975
901,450.5,73.83695,46.0411,46.0411
902,902.0,147.8378,92.1844,92.1844
903,180.6,29.600339999999996,18.45732,18.45732
904,150.66666666666666,24.694266666666664,15.398133333333332,15.398133333333332
905,113.125,18.5411875,11.561375,11.561375
906,100.66666666666667,16.499266666666667,10.288133333333334,10.288133333333334
907,907.0,148.6573,92.69539999999999,92.69539999999999
908,908.0,148.8212,92.7976,92.7976
909,909.0,148.9851,92.8998,92.8998
910,130.0,21.307,13.286,13.286
911,303.6666666666667,49.770966666666666,31.034733333333335,31.034733333333335
912,912.0,149.4768,93.2064,93.2064
913,114.125,18.705087499999998,11.663575,11.663575
914,182.8,29.96092,18.68216,18.68216
915,228.75,37.492124999999994,23.37825,23.37825
916,183.2,30.026479999999996,18.723039999999997,18.723039999999997
917,229.25,37.574075,23.42935,23.42935
918,229.5,37.61505,23.4549,23.4549
919,183.8,30.12482,18.78436,18.78436
920,153.33333333333334,25.131333333333334,15.670666666666667,15.670666666666667
921,102.33333333333333,16.772433333333332,10.458466666666666,10.458466666666666
922,102.44444444444444,16.790644444444442,10.469822222222222,10.469822222222222
923,461.5,75.63985,47.1653,47.1653
924,231.0,37.8609,23.6082,23.6082
925,231.25,37.901875,23.63375,23.63375
926,926.0,151.7714,94.63719999999999,94.63719999999999
927,154.5,25.32255,15.7899,15.7899
928,464.0,76.0496,47.4208,47.4208
929,116.125,19.032887499999998,11.867975,11.867975
930,116.25,19.053375,11.880749999999999,11.880749999999999
931,232.75,38.147725,23.78705,23.78705
932,103.55555555555556,16.972755555555555,10.583377777777779,10.583377777777779
933,116.625,19.1148375,11.919075,11.919075
934,116.75,19.135324999999998,11.93185,11.93185
935,155.83333333333334,25.541083333333333,15.926166666666667,15.926166666666667
936,187.2,30.682079999999996,19.13184,19.13184
937,937.0,153.5743,95.7614,95.7614
938,469.0,76.86909999999999,47.9318,47.9318
939,469.5,76.95105,47.9829,47.9829
940,313.3333333333333,51.35533333333333,32.022666666666666,32.022666666666666
941,117.625,19.2787375,12.021275,12.021275
942,942.0,154.3938,96.2724,96.2724
943,188.6,30.91154,19.274919999999998,19.274919999999998
944,118.0,19.3402,12.0596,12.0596
945,189.0,30.977099999999997,19.3158,19.3158
946,189.2,31.009879999999995,19.33624,19.33624
947,105.22222222222223,17.245922222222223,10.753711111111112,10.753711111111112
948,158.0,25.896199999999997,16.1476,16.1476
949,237.25,38.885275,24.24695,24.24695
950,158.33333333333334,25.950833333333332,16.18166666666667,16.18166666666667
951,475.5,77.93445,48.5961,48.5961
952,119.0,19.504099999999998,12.1618,12.1618
953,953.0,156.1967,97.39659999999999,97.39659999999999
954,954.0,156.36059999999998,97.4988,97.4988
955,318.3333333333333,52.174833333333325,32.53366666666666,32.53366666666666
956,106.22222222222223,17.40982222222222,10.855911111111112,10.855911111111112
957,319.0,52.284099999999995,32.6018,32.6018
958,958.0,157.0162,97.9076,97.9076
959,119.875,19.647512499999998,12.251225,12.251225
960,960.0,157.344,98.112,98.112
961,480.5,78.75394999999999,49.1071,49.1071
962,962.0,157.6718,98.3164,98.3164
963,963.0,157.8357,98.4186,98.4186
964,482.0,78.9998,49.2604,49.2604
965,482.5,79.08175,49.3115,49.3115
966,966.0,158.32739999999998,98.7252,98.7252
967,967.0,158.4913,98.8274,98.8274
968,322.6666666666667,52.88506666666667,32.976533333333336,32.976533333333336
969,161.5,26.469849999999997,16.5053,16.5053
970,323.3333333333333,52.99433333333333,33.044666666666664,33.044666666666664
971,161.83333333333334,26.524483333333333,16.539366666666666,16.539366666666666
972,194.4,31.86216,19.86768,19.86768
973,973.0,159.47469999999998,99.4406,99.4406
974,162.33333333333334,26.60643333333333,16.590466666666668,16.590466666666668
975,195.0,31.9605,19.929,19.929
976,488.0,79.9832,49.873599999999996,49.873599999999996
977,108.55555555555556,17.792255555555556,11.094377777777778,11.094377777777778
978,244.5,40.07355,24.9879,24.9879
979,489.5,80.22905,50.0269,50.0269
980,163.33333333333334,26.770333333333333,16.692666666666668,16.692666666666668
981,245.25,40.196475,25.06455,25.06455
982,163.66666666666666,26.824966666666665,16.726733333333332,16.726733333333332
983,140.42857142857142,23.016242857142853,14.351799999999999,14.351799999999999
984,109.33333333333333,17.91973333333333,11.173866666666665,11.173866666666665
985,985.0,161.4415,100.667,100.667
986,109.55555555555556,17.956155555555554,11.196577777777778,11.196577777777778
987,246.75,40.442325,25.21785,25.21785
988,197.6,32.38664,20.19472,20.19472
989,197.8,32.41942,20.21516,20.21516
990,141.42857142857142,23.180142857142854,14.453999999999999,14.453999999999999
991,330.3333333333333,54.141633333333324,33.76006666666667,33.76006666666667
992,110.22222222222223,18.06542222222222,11.264711111111112,11.264711111111112
993,248.25,40.688175,25.37115,25.37115
994,124.25,20.364575,12.69835,12.69835
995,124.375,20.3850625,12.711125,12.711125
996,166.0,27.2074,16.9652,16.9652
997,997.0,163.4083,101.8934,101.8934
998,142.57142857142858,23.367457142857145,14.570800000000002,14.570800000000002
999,124.875,20.4670125,12.762224999999999,12.762224999999999
