preferences_1,preferences_2,budget
kampung,,576500
kawasan,hutan,36000
air,hutan,965000
budaya,gunung,643500
wisata,jalan,267500
hutan,wisata,708500
wisata,,914500
pandang,taman,42000
hutan,,549500
budaya,masjid,719500
sejarah,,585500
wisata,pantai,385500
gunung,hutan,227000
desa,hutan,623500
budaya,pantai,906000
wisata,hutan,464500
rawa,,362500
masjid,batik,180500
pandang,desa,117000
budaya,hutan,19000
kawasan,,829500
rekreasi,,355000
jalan,,883500
budaya,,542500
desa,,42500
hutan,,864500
wisata,,820000
kawasan,,399500
taman,masjid,703500
rekreasi,pandang,765500
kawasan,,638000
kawasan,hutan,547000
air,,512500
jalan,,647500
kampung,,941000
gunung,masjid,332500
gunung,jalan,732000
budaya,,218500
air,museum,953500
museum,batik,213000
jalan,,696500
rekreasi,,182000
taman,kampung,329000
air,,806500
pandang,rekreasi,681000
jalan,,93500
museum,,718000
alam,,594500
kampung,batik,534000
kota,pantai,616000
budaya,desa,580500
kota,gunung,87500
budaya,kota,851000
alam,,192500
hutan,kota,115500
alam,,575500
jalan,budaya,180000
sejarah,,577000
rekreasi,taman,598500
desa,,383000
alam,pandang,9000
rawa,,211500
kampung,,86000
jalan,,285000
kampung,jalan,564000
rawa,,115000
wisata,pandang,321000
pandang,budaya,613000
kampung,,723500
air,,253500
kota,hutan,405500
kota,hutan,453000
rawa,museum,897000
budaya,museum,148500
alam,rawa,280500
rawa,air,115500
jalan,,215500
pantai,,306500
desa,,258500
masjid,wisata,61500
kawasan,sejarah,668000
kawasan,sejarah,699000
alam,kota,544500
rekreasi,,46500
kota,batik,99500
pandang,,252000
rekreasi,museum,758500
gunung,,200000
masjid,,897000
pantai,,407000
gunung,rekreasi,45500
taman,hutan,110000
desa,,790000
batik,pantai,958500
pandang,hutan,505000
kawasan,hutan,934500
hutan,,790500
museum,,821000
pandang,pantai,765000
sejarah,desa,450500
taman,rawa,374500
rawa,,284000
pandang,,460500
wisata,,177500
kampung,,71000
desa,,795500
taman,pandang,319000
air,,86500
kawasan,,404000
desa,wisata,94000
desa,,114500
taman,,871000
kota,,642500
taman,,947000
batik,desa,738500
kota,hutan,402500
pantai,,911500
masjid,,280000
gunung,masjid,200000
gunung,budaya,655000
jalan,,491000
budaya,batik,78000
air,,853500
budaya,,850000
pandang,,830500
hutan,kampung,137000
museum,rawa,602500
kampung,,491500
masjid,batik,626000
alam,,450000
kawasan,kota,786500
air,rekreasi,308500
wisata,,500000
pandang,,727500
museum,kota,776000
jalan,,401500
museum,masjid,112500
pandang,museum,669500
sejarah,masjid,275000
rawa,air,664500
masjid,,824000
museum,kampung,203500
kampung,gunung,161000
pantai,,4000
museum,pandang,404500
desa,,701000
hutan,rawa,801500
kota,,273000
wisata,kota,23500
rekreasi,rawa,660500
taman,sejarah,544500
batik,jalan,182000
alam,,844500
kampung,,906500
wisata,,58000
kota,,597500
hutan,pandang,35500
pantai,,846000
rawa,sejarah,52000
air,,188500
gunung,,570500
budaya,rekreasi,578500
wisata,sejarah,59500
pandang,,800000
wisata,budaya,580000
wisata,sejarah,161500
kawasan,,915000
budaya,,581000
kawasan,kampung,488500
jalan,sejarah,568000
alam,,953000
kawasan,,901500
budaya,,703000
hutan,batik,529500
kota,,81000
batik,,753000
air,,479000
rekreasi,,141000
gunung,,571500
alam,,644000
kampung,jalan,768000
kawasan,jalan,305000
desa,,939500
air,,160500
masjid,,966500
kampung,,599500
kampung,desa,314000
batik,,513500
museum,,631500
air,taman,64000
batik,,969000
batik,,155000
museum,sejarah,712000
pantai,,74500
museum,,574000
sejarah,,121500
museum,sejarah,250000
museum,,366500
sejarah,,115500
taman,museum,458000
museum,rawa,636500
taman,,894500
alam,masjid,824000
taman,,179500
sejarah,masjid,107500
masjid,,440500
gunung,,656500
batik,kawasan,341500
rawa,wisata,43000
sejarah,jalan,233500
air,alam,121000
gunung,alam,787500
air,kampung,333000
masjid,kawasan,500000
hutan,budaya,830500
batik,,808000
taman,pandang,355000
air,pantai,466500
museum,,836500
taman,desa,375500
jalan,pantai,806000
kota,,353000
sejarah,,400500
jalan,,951000
alam,,361500
jalan,,584500
pandang,,389000
air,,872500
sejarah,,336000
taman,sejarah,762000
budaya,,240000
air,pantai,610500
wisata,,769500
desa,alam,409000
pandang,,262000
masjid,wisata,832000
rekreasi,rawa,93000
desa,,743500
kota,alam,486500
rawa,sejarah,198500
kawasan,budaya,63500
museum,masjid,562500
gunung,kampung,812500
pandang,alam,511500
jalan,,863000
hutan,pandang,382000
alam,,545500
rekreasi,rawa,727000
jalan,,458500
rekreasi,,861500
kampung,jalan,8000
jalan,desa,286500
budaya,,885000
rekreasi,,800000
taman,,967000
gunung,pandang,467000
kawasan,,895000
rawa,kampung,827000
sejarah,,572500
hutan,,286500
sejarah,wisata,561500
air,taman,539500
sejarah,kota,172500
hutan,sejarah,126000
wisata,,281000
jalan,kampung,956000
masjid,rekreasi,77000
museum,,898000
batik,,866000
alam,,924000
desa,rekreasi,327500
sejarah,budaya,515000
pandang,wisata,547000
wisata,,789000
masjid,batik,619000
pandang,,63500
alam,,193000
kawasan,desa,414000
budaya,,659500
rawa,pantai,315000
pantai,air,133500
museum,pandang,939000
hutan,,734000
alam,,407000
batik,alam,105000
kota,desa,1000
kawasan,taman,337000
masjid,,7000
taman,masjid,386500
wisata,kota,485000
pandang,,583000
pantai,sejarah,205000
rekreasi,,939500
gunung,,767500
budaya,,360000
batik,,620000
pandang,,875000
sejarah,,287500
desa,masjid,555500
pandang,,296500
desa,wisata,633500
alam,gunung,929500
budaya,,655500
rekreasi,museum,244000
taman,wisata,697500
pantai,kampung,826500
pantai,,569000
kawasan,kota,149000
desa,pandang,857000
kawasan,wisata,138500
wisata,sejarah,802500
jalan,rekreasi,817000
rawa,desa,213000
batik,sejarah,889500
masjid,,845500
sejarah,batik,624500
kota,rawa,13000
sejarah,rekreasi,20500
kawasan,,71000
pandang,jalan,517000
desa,,33500
batik,,112000
masjid,rekreasi,289500
budaya,,374500
budaya,hutan,780000
kota,,219000
air,kampung,639500
masjid,,206500
hutan,,323000
rawa,museum,675000
taman,desa,351500
wisata,,850500
wisata,kota,395000
air,gunung,321000
masjid,rawa,831000
budaya,jalan,912500
kota,,352000
budaya,,377000
kawasan,wisata,287500
kawasan,,381500
sejarah,,901000
desa,,748500
pantai,pandang,413500
hutan,,350000
pantai,taman,773500
rekreasi,,360000
budaya,desa,556500
desa,sejarah,430500
rawa,,550500
pantai,,155000
batik,wisata,607500
museum,,76500
gunung,,486000
desa,taman,715000
batik,,569000
museum,batik,230000
desa,kota,412500
pantai,rawa,800500
museum,,749500
pandang,kota,927000
hutan,,927000
batik,,681500
pantai,gunung,185000
museum,,790000
batik,,75500
rawa,,177000
sejarah,,204500
hutan,,861500
gunung,,594000
rawa,hutan,926500
hutan,desa,392000
pandang,alam,510500
masjid,,888000
gunung,kawasan,99500
jalan,,128500
kawasan,budaya,887500
alam,,24500
pantai,,95500
wisata,kota,26000
budaya,wisata,93000
jalan,batik,389500
jalan,sejarah,844500
budaya,taman,169500
pantai,sejarah,927500
desa,,566500
rekreasi,,543000
taman,,881500
air,,587000
pantai,kampung,583500
rawa,,833500
pantai,rawa,179000
budaya,,34500
sejarah,pantai,841000
hutan,,285000
masjid,,834500
rawa,,383000
desa,pantai,370500
hutan,,742000
kota,masjid,843000
rekreasi,rawa,187500
rawa,sejarah,459500
hutan,,10500
alam,,78500
budaya,,501500
jalan,,771000
air,jalan,526500
jalan,kota,133000
kawasan,,199000
taman,jalan,781500
rekreasi,jalan,929500
budaya,,213500
kota,,288500
gunung,air,831000
alam,,868000
air,,649000
rawa,,774000
wisata,,522500
pantai,jalan,621500
pandang,kota,801500
taman,budaya,691000
kawasan,,315500
pandang,wisata,127500
sejarah,desa,617500
air,rekreasi,468500
batik,,327000
masjid,alam,624500
kawasan,,335000
masjid,kota,935000
batik,gunung,819000
sejarah,kota,810000
air,desa,711000
rawa,,333000
kawasan,pantai,170000
kampung,,824500
sejarah,kawasan,305000
museum,,760000
rawa,,880500
rawa,,382000
sejarah,,68000
rekreasi,,345000
jalan,,530000
sejarah,jalan,261500
jalan,,871000
hutan,,700500
batik,,865500
wisata,,720500
gunung,budaya,323000
gunung,kota,258000
hutan,,961000
masjid,,455500
kawasan,rawa,853000
rawa,museum,302500
gunung,air,709500
wisata,,100000
pantai,taman,828500
rawa,,473500
rekreasi,,196000
wisata,rekreasi,650500
budaya,air,443500
kampung,,420500
sejarah,,18000
kota,air,355500
desa,kawasan,498000
pantai,taman,700000
rawa,,395000
budaya,,700000
kawasan,rawa,846500
wisata,batik,958500
museum,,844000
masjid,,585500
hutan,,344500
rekreasi,wisata,679500
kawasan,,837000
rawa,kawasan,611000
kota,,802000
museum,,952500
kawasan,,520500
desa,masjid,489500
batik,,160000
rekreasi,,779500
museum,,845000
museum,desa,216500
air,,26000
air,,373000
masjid,batik,606500
kampung,museum,384000
hutan,batik,94500
gunung,,603000
masjid,,957500
alam,pandang,774000
rawa,budaya,17000
air,museum,314000
pantai,,197500
gunung,kawasan,964500
sejarah,,213000
budaya,kawasan,120000
batik,masjid,725000
pantai,pandang,864000
masjid,rawa,715500
alam,kampung,948000
pantai,museum,804500
kampung,,884000
wisata,museum,50500
budaya,,112500
rawa,,70500
gunung,hutan,521000
batik,,778000
budaya,rekreasi,117500
air,taman,58500
rawa,sejarah,317000
budaya,gunung,165500
jalan,,545500
air,hutan,969500
kampung,desa,198500
hutan,,628500
taman,kawasan,454500
masjid,,700000
alam,pandang,372500
rekreasi,jalan,751000
wisata,rekreasi,447000
desa,sejarah,291500
hutan,air,912000
rawa,,715000
alam,museum,300500
kota,,857000
wisata,,885500
kampung,gunung,127500
gunung,,507500
batik,taman,210500
taman,pandang,338500
kawasan,rawa,270000
budaya,,450500
batik,taman,867500
hutan,kampung,622500
gunung,,153500
rekreasi,,288500
masjid,,247000
museum,air,807500
batik,,536000
jalan,,861500
kampung,pantai,549000
masjid,museum,522000
alam,desa,334000
desa,rekreasi,165500
sejarah,,192000
alam,wisata,502500
desa,kawasan,844000
alam,,224000
pandang,kawasan,513500
kota,,785500
taman,,384000
rekreasi,,277500
pandang,,658500
pantai,taman,325000
rawa,,258500
desa,batik,85000
kampung,,833500
pantai,,225500
masjid,,597500
masjid,,948000
pandang,desa,118500
wisata,hutan,961500
rawa,,489500
rawa,pantai,104500
kawasan,wisata,152500
kampung,,669500
kota,,34000
museum,,583500
pantai,,342000
wisata,sejarah,668000
alam,,521500
museum,sejarah,651500
wisata,kawasan,216000
hutan,,235500
museum,pandang,503500
kawasan,,330500
masjid,air,65500
kota,,79000
kampung,rawa,50500
hutan,,155500
budaya,rawa,636000
jalan,,625500
kota,,483000
jalan,,382000
kawasan,pantai,580000
hutan,alam,557500
air,,369000
taman,air,720000
jalan,hutan,847500
budaya,rekreasi,618500
budaya,air,560500
kampung,masjid,638000
air,pandang,919000
museum,,398000
sejarah,,660500
gunung,,678000
batik,,492000
museum,,292500
rawa,gunung,440000
wisata,hutan,545500
kawasan,,550500
wisata,,812000
pantai,hutan,461000
alam,,252000
museum,,235500
kawasan,budaya,801500
wisata,masjid,301000
kawasan,alam,122500
hutan,budaya,155500
alam,,38500
masjid,,205000
budaya,batik,749000
jalan,taman,540500
museum,,946000
taman,masjid,552500
alam,museum,450000
jalan,,393000
masjid,museum,246000
alam,,939000
alam,masjid,145000
desa,,106000
pantai,desa,258500
kawasan,,315000
kawasan,batik,909500
kawasan,,627500
pandang,kampung,818500
rekreasi,,579500
sejarah,,21500
pantai,desa,539000
kawasan,kampung,941500
jalan,desa,93500
taman,air,327500
sejarah,,213000
alam,taman,262000
air,,830500
kawasan,,346500
pantai,,800000
jalan,,147000
kawasan,masjid,275000
air,masjid,684500
masjid,rekreasi,563000
rawa,taman,100500
hutan,,384000
gunung,desa,584500
taman,rekreasi,875000
wisata,,80500
gunung,masjid,900500
budaya,,68500
kampung,,582000
desa,kota,652500
kampung,,233000
museum,,825500
rawa,,807000
budaya,pandang,923500
museum,,494500
taman,museum,87500
pandang,,751000
gunung,taman,939000
kawasan,hutan,543000
pantai,sejarah,209500
pantai,,191500
museum,,9500
alam,,749500
sejarah,batik,154500
jalan,air,855500
hutan,,69000
wisata,,433500
wisata,,190000
rekreasi,,858500
gunung,alam,934000
kampung,masjid,304500
gunung,alam,486000
museum,,659500
sejarah,rawa,718000
hutan,rawa,906500
desa,,962000
wisata,kawasan,255000
sejarah,,392000
pandang,budaya,969000
wisata,kota,588000
batik,,891000
taman,pandang,488000
pantai,desa,942000
masjid,,848000
kampung,,530500
rawa,desa,22500
budaya,,736500
kota,,421000
museum,masjid,602500
kota,,731000
kawasan,,58500
kampung,pantai,658000
sejarah,taman,663500
budaya,,171000
wisata,,35000
hutan,alam,295500
batik,hutan,944500
hutan,alam,523500
kota,museum,513500
rekreasi,,679500
alam,rawa,375500
desa,,346500
rawa,budaya,12000
hutan,batik,626500
gunung,wisata,529500
gunung,,380500
batik,kampung,638000
air,budaya,743500
taman,batik,42000
gunung,museum,122500
air,masjid,553500
gunung,budaya,235000
batik,masjid,115500
kota,pantai,723500
kota,museum,830000
taman,,472500
gunung,air,412500
pandang,sejarah,21000
pantai,,0
hutan,,240500
wisata,,416500
pantai,,664000
rawa,,612500
desa,rawa,313500
kota,,16000
rawa,,57000
museum,kampung,168500
museum,,495000
sejarah,hutan,348500
hutan,,665000
kota,,801500
kampung,wisata,277500
wisata,rawa,874000
pantai,batik,648000
alam,,83000
sejarah,budaya,504000
masjid,museum,184000
wisata,,82000
taman,batik,440500
kampung,,718000
hutan,batik,924000
gunung,,146000
rekreasi,,716000
rekreasi,pandang,514500
desa,wisata,717500
wisata,,423500
pandang,,782000
desa,gunung,536500
batik,jalan,450500
desa,kampung,820000
pandang,batik,19500
wisata,rawa,41000
batik,,103000
kampung,wisata,352500
taman,,547500
wisata,,913500
wisata,rawa,896000
alam,rekreasi,143500
kampung,rekreasi,502500
pantai,,100500
air,,637000
air,,324500
kota,pandang,720000
museum,air,837000
wisata,,168000
rawa,,101500
rawa,air,592500
gunung,,393000
air,,678000
kawasan,rekreasi,773000
kawasan,alam,262000
kota,,534000
budaya,rekreasi,667500
sejarah,alam,363000
museum,,250000
museum,,429500
hutan,,226000
desa,gunung,228000
batik,rekreasi,662000
wisata,,506500
taman,,291000
kota,batik,510000
taman,,667000
kota,budaya,826000
budaya,batik,530000
taman,masjid,414500
museum,rekreasi,723500
batik,rekreasi,277500
museum,budaya,287000
wisata,museum,834000
air,hutan,916000
masjid,,44500
wisata,masjid,809000
batik,gunung,682000
pandang,,558500
rekreasi,,601000
sejarah,wisata,212000
taman,,275000
kampung,gunung,228500
taman,,605000
batik,wisata,899000
pandang,,520500
air,,900000
kampung,pantai,551000
taman,kawasan,253500
masjid,museum,893500
taman,,81000
rekreasi,masjid,407000
rekreasi,,788500
jalan,,212500
air,,327000
pantai,masjid,459000
batik,,584500
budaya,,439500
air,,365500
hutan,,267000
gunung,taman,589500
masjid,,448500
rekreasi,,842500
alam,budaya,703000
pantai,rawa,240000
jalan,,527000
rawa,pantai,342500
desa,kawasan,805000
masjid,rawa,446500
alam,,542500
pantai,,922500
pandang,,362500
budaya,gunung,888000
museum,,24500
museum,kampung,635000
pandang,,171000
desa,sejarah,518000
air,,286000
jalan,masjid,826500
desa,taman,738500
air,,599500
kampung,,434500
hutan,pandang,794000
taman,wisata,950000
alam,,252500
wisata,kawasan,49500
pantai,taman,550500
rekreasi,pandang,19000
pantai,,114500
air,,756000
batik,kota,607000
kampung,budaya,957000
gunung,,522500
budaya,,184500
taman,kawasan,918000
masjid,pantai,760000
pandang,pantai,548500
taman,pandang,523000
rekreasi,,713500
rekreasi,,61500
gunung,masjid,576000
gunung,kota,136000
rekreasi,,754500
desa,,254000
pantai,,347500
rekreasi,kampung,527000
desa,,251000
wisata,museum,80000
alam,,834000
masjid,alam,411500
desa,kawasan,56500
museum,,846000
museum,,950500
air,,502000
museum,,495500
desa,,71000
museum,,485500
kampung,air,681500
air,,623500
rawa,sejarah,76000
air,,641500
kota,,888500
taman,pandang,433500
museum,masjid,115000
sejarah,,55500
batik,desa,101000
wisata,sejarah,880000
wisata,kawasan,50000
wisata,rawa,649000
air,,712000
rawa,sejarah,421500
taman,,432000
gunung,,457000
rekreasi,,352000
pandang,,336500
kota,,884500
budaya,,187500
pandang,jalan,528500
kawasan,,508500
kota,desa,370000
rawa,,499500
kota,,604500
kampung,,8500
hutan,,862000
batik,,726000
budaya,,778000
pandang,,530500
batik,sejarah,47000
pantai,wisata,290000
kota,,566500
taman,,953500
sejarah,kota,944000
gunung,,241500
taman,,362500
hutan,,419000
pandang,sejarah,178500
rawa,alam,95000
pantai,batik,410500
wisata,,206000
kampung,masjid,881500
kampung,,407500
hutan,pandang,552500
hutan,kota,443000
museum,jalan,284500
wisata,alam,544000
pantai,masjid,733000
pandang,masjid,313500
hutan,masjid,126500
museum,hutan,949500
air,,214500
gunung,kota,961000
masjid,,825500
batik,,381500
budaya,,572000
gunung,,799000
batik,kota,466000
budaya,,776500
museum,wisata,249500
wisata,,160500
taman,budaya,20500
kota,pandang,774500
taman,air,122000
pandang,museum,294500
rekreasi,,312000
pantai,,673000
rawa,,304000
taman,masjid,44500
kampung,rawa,442500
air,hutan,827500
budaya,pandang,715000
jalan,,270500
budaya,,224500
taman,,277000
batik,hutan,181500
rekreasi,,36500
taman,,455000
kawasan,,112000
kampung,,159000
gunung,wisata,616500
wisata,pandang,794500
budaya,,582500
gunung,taman,212000
alam,kota,277000
kawasan,gunung,851000
pantai,,910500
rekreasi,,87000
jalan,hutan,422500
batik,kampung,58000
masjid,,108500
museum,,269000
masjid,batik,109000
pantai,hutan,622000
alam,,289000
kota,budaya,379000
batik,,193500
alam,kawasan,477000
desa,,803500
budaya,gunung,207000
alam,,539000
pantai,,106500
batik,,427500
museum,rawa,192500
wisata,hutan,339000
alam,,486000
sejarah,,142500
gunung,,674500
pantai,,503000
air,,53500
kampung,masjid,740500
desa,wisata,105000
museum,,121000
taman,,173500
alam,,522500
pantai,jalan,203500
taman,,526000
pandang,kawasan,183000
gunung,masjid,669500
sejarah,kampung,393500
hutan,kota,820000
desa,,698500
hutan,air,259000
air,,310000
kawasan,,498000
batik,rawa,384500
