country,region,date,retail,grocery,parks,transit
Indonesia,Jakarta,2022-01-01,-18,1,-16,-29
Indonesia,Jakarta,2022-01-02,-7,15,-23,-16
Indonesia,Jakarta,2022-01-03,-7,18,-17,-23
Indonesia,Jakarta,2022-01-04,-8,16,-17,-22
Indonesia,Jakarta,2022-01-05,-9,11,-17,-21
Indonesia,Jakarta,2022-01-06,-10,10,-18,-23
Indonesia,Jakarta,2022-01-07,-7,11,-12,-24
Indonesia,Jakarta,2022-01-08,-6,17,-11,-17
Indonesia,Jakarta,2022-01-09,-6,15,-17,-15
Indonesia,Jakarta,2022-01-10,-10,11,-18,-22
Indonesia,Jakarta,2022-01-11,-16,2,-30,-24
Indonesia,Jakarta,2022-01-12,-13,5,-24,-24
Indonesia,Jakarta,2022-01-13,-6,16,-13,-21
Indonesia,Jakarta,2022-01-14,-6,12,-10,-23
Indonesia,Jakarta,2022-01-15,-8,14,-14,-19
Indonesia,Jakarta,2022-01-16,-10,8,-25,-19
Indonesia,Jakarta,2022-01-17,-9,12,-16,-22
Indonesia,Jakarta,2022-01-18,-18,2,-28,-22
Indonesia,Jakarta,2022-01-19,-7,12,-15,-24
Indonesia,Jakarta,2022-01-20,-7,12,-14,-25
Indonesia,Jakarta,2022-01-21,-3,14,0,-24
Indonesia,Jakarta,2022-01-22,-7,12,-11,-20
Indonesia,Jakarta,2022-01-23,-7,10,-13,-21
Indonesia,Jakarta,2022-01-24,-8,12,-10,-26
Indonesia,Jakarta,2022-01-25,-8,15,-13,-25
Indonesia,Jakarta,2022-01-26,-8,11,-15,-26
Indonesia,Jakarta,2022-01-27,-6,15,-8,-27
Indonesia,Jakarta,2022-01-28,-4,17,-4,-27
Indonesia,Jakarta,2022-01-29,-7,21,-7,-20
Indonesia,Jakarta,2022-01-30,-10,13,-18,-23
Indonesia,Jakarta,2022-01-31,-5,21,-8,-29
Indonesia,Jakarta,2022-02-01,-11,10,4,-44
Indonesia,Jakarta,2022-02-02,-12,15,-16,-31
Indonesia,Jakarta,2022-02-03,-13,14,-14,-34
Indonesia,Jakarta,2022-02-04,-18,4,-22,-36
Indonesia,Jakarta,2022-02-05,-18,13,-24,-27
Indonesia,Jakarta,2022-02-06,-18,9,-28,-28
Indonesia,Jakarta,2022-02-07,-15,12,-21,-36
Indonesia,Jakarta,2022-02-08,-24,0,-33,-41
Indonesia,Jakarta,2022-02-09,-19,5,-25,-40
Indonesia,Jakarta,2022-02-10,-17,10,-18,-39
Indonesia,Jakarta,2022-02-11,-16,8,-13,-40
Indonesia,Jakarta,2022-02-12,-19,9,-20,-34
Indonesia,Jakarta,2022-02-13,-24,-1,-32,-36
Indonesia,Jakarta,2022-02-14,-17,7,-22,-39
Indonesia,Jakarta,2022-02-15,-22,1,-28,-41
Indonesia,Jakarta,2022-02-16,-21,-1,-24,-41
Indonesia,Jakarta,2022-02-17,-18,6,-18,-40
Indonesia,Jakarta,2022-02-18,-18,4,-17,-41
Indonesia,Jakarta,2022-02-19,-19,7,-19,-34
Indonesia,Jakarta,2022-02-20,-21,2,-25,-35
Indonesia,Jakarta,2022-02-21,-17,5,-18,-39
Indonesia,Jakarta,2022-02-22,-18,3,-22,-39
Indonesia,Jakarta,2022-02-23,-19,2,-21,-38
Indonesia,Jakarta,2022-02-24,-18,3,-18,-38
Indonesia,Jakarta,2022-02-25,-14,12,-14,-36
Indonesia,Jakarta,2022-02-26,-16,15,-16,-25
Indonesia,Jakarta,2022-02-27,-17,6,-18,-27
Indonesia,Jakarta,2022-02-28,-14,6,2,-47
Indonesia,Jakarta,2022-03-01,-22,5,-30,-35
Indonesia,Jakarta,2022-03-02,-13,13,-15,-31
Indonesia,Jakarta,2022-03-03,-12,8,8,-45
Indonesia,Jakarta,2022-03-04,-14,7,-10,-36
Indonesia,Jakarta,2022-03-05,-18,5,-22,-30
Indonesia,Jakarta,2022-03-06,-17,4,-24,-27
Indonesia,Jakarta,2022-03-07,-17,5,-19,-35
Indonesia,Jakarta,2022-03-08,-22,-3,-28,-36
Indonesia,Jakarta,2022-03-09,-19,1,-22,-36
Indonesia,Jakarta,2022-03-10,-20,-1,-20,-36
Indonesia,Jakarta,2022-03-11,-18,-2,-16,-35
Indonesia,Jakarta,2022-03-12,-20,0,-23,-26
Indonesia,Jakarta,2022-03-13,-19,-1,-27,-23
Indonesia,Jakarta,2022-03-14,-22,-6,-27,-36
Indonesia,Jakarta,2022-03-15,-22,-4,-28,-35
Indonesia,Jakarta,2022-03-16,-19,-1,-19,-33
Indonesia,Jakarta,2022-03-17,-21,-6,-23,-35
Indonesia,Jakarta,2022-03-18,-16,-1,-11,-33
Indonesia,Jakarta,2022-03-19,-15,3,-11,-22
Indonesia,Jakarta,2022-03-20,-18,-2,-22,-21
Indonesia,Jakarta,2022-03-21,-19,-3,-21,-33
Indonesia,Jakarta,2022-03-22,-21,-5,-23,-32
Indonesia,Jakarta,2022-03-23,-20,-6,-21,-32
Indonesia,Jakarta,2022-03-24,-17,-2,-16,-31
Indonesia,Jakarta,2022-03-25,-11,6,-5,-29
Indonesia,Jakarta,2022-03-26,-17,1,-20,-20
Indonesia,Jakarta,2022-03-27,-14,2,-24,-13
Indonesia,Jakarta,2022-03-28,-15,3,-18,-29
Indonesia,Jakarta,2022-03-29,-15,2,-16,-28
Indonesia,Jakarta,2022-03-30,-13,3,-16,-27
Indonesia,Jakarta,2022-03-31,-11,7,-16,-25
Indonesia,Jakarta,2022-04-01,-8,14,-8,-25
Indonesia,Jakarta,2022-04-02,-16,16,-27,-23
Indonesia,Jakarta,2022-04-03,-39,-17,-59,-41
Indonesia,Jakarta,2022-04-04,-26,-4,-28,-34
Indonesia,Jakarta,2022-04-05,-32,-16,-40,-37
Indonesia,Jakarta,2022-04-06,-25,-7,-33,-36
Indonesia,Jakarta,2022-04-07,-22,-5,-27,-34
Indonesia,Jakarta,2022-04-08,-19,-4,-18,-33
Indonesia,Jakarta,2022-04-09,-18,1,-29,-29
Indonesia,Jakarta,2022-04-10,-19,-2,-42,-27
Indonesia,Jakarta,2022-04-11,-24,-9,-22,-33
Indonesia,Jakarta,2022-04-12,-22,-7,-30,-32
Indonesia,Jakarta,2022-04-13,-18,-4,-24,-31
Indonesia,Jakarta,2022-04-14,-14,0,-19,-27
Indonesia,Jakarta,2022-04-15,-11,-1,-6,-44
Indonesia,Jakarta,2022-04-16,-19,-1,-28,-28
Indonesia,Jakarta,2022-04-17,-17,-2,-39,-22
Indonesia,Jakarta,2022-04-18,-16,0,-22,-29
Indonesia,Jakarta,2022-04-19,-19,-4,-28,-30
Indonesia,Jakarta,2022-04-20,-13,4,-24,-28
Indonesia,Jakarta,2022-04-21,-14,1,-19,-27
Indonesia,Jakarta,2022-04-22,-15,-3,-25,-30
Indonesia,Jakarta,2022-04-23,-6,17,-24,-14
Indonesia,Jakarta,2022-04-24,-4,15,-38,-9
Indonesia,Jakarta,2022-04-25,-10,6,-26,-23
Indonesia,Jakarta,2022-04-26,-5,18,-21,-20
Indonesia,Jakarta,2022-04-27,-8,11,-25,-22
Indonesia,Jakarta,2022-04-28,-3,23,-17,-20
Indonesia,Jakarta,2022-04-29,-4,20,-9,-31
Indonesia,Jakarta,2022-04-30,-20,7,-34,-24
Indonesia,Jakarta,2022-05-01,-24,5,-37,-25
Indonesia,Jakarta,2022-05-02,-34,-28,-12,-53
Indonesia,Jakarta,2022-05-03,-26,-17,5,-45
Indonesia,Jakarta,2022-05-04,-26,-20,4,-44
Indonesia,Jakarta,2022-05-05,-22,-16,10,-44
Indonesia,Jakarta,2022-05-06,-22,-15,8,-46
Indonesia,Jakarta,2022-05-07,-25,-14,-11,-29
Indonesia,Jakarta,2022-05-08,-18,-6,-23,-17
Indonesia,Jakarta,2022-05-09,-17,-4,-22,-31
Indonesia,Jakarta,2022-05-10,-15,2,-14,-29
Indonesia,Jakarta,2022-05-11,-14,0,-15,-29
Indonesia,Jakarta,2022-05-12,-14,2,-2,-29
Indonesia,Jakarta,2022-05-13,-11,3,3,-28
Indonesia,Jakarta,2022-05-14,-14,3,0,-21
Indonesia,Jakarta,2022-05-15,-17,-7,-19,-19
Indonesia,Jakarta,2022-05-16,-11,-2,13,-41
Indonesia,Jakarta,2022-05-17,-17,1,-20,-27
Indonesia,Jakarta,2022-05-18,-17,-2,-18,-28
Indonesia,Jakarta,2022-05-19,-16,-1,-14,-28
Indonesia,Jakarta,2022-05-20,-12,2,0,-27
Indonesia,Jakarta,2022-05-21,-12,5,3,-21
Indonesia,Jakarta,2022-05-22,-13,2,-7,-19
Indonesia,Jakarta,2022-05-23,-15,2,-11,-28
Indonesia,Jakarta,2022-05-24,-16,0,-12,-28
Indonesia,Jakarta,2022-05-25,-10,4,-10,-24
Indonesia,Jakarta,2022-05-26,-5,4,28,-40
Indonesia,Jakarta,2022-05-27,-10,5,7,-29
Indonesia,Jakarta,2022-05-28,-14,3,-1,-26
Indonesia,Jakarta,2022-05-29,-13,2,-6,-19
Indonesia,Jakarta,2022-05-30,-14,4,-9,-28
Indonesia,Jakarta,2022-05-31,-11,7,-6,-25
Indonesia,Jakarta,2022-06-01,-5,9,31,-40
Indonesia,Jakarta,2022-06-02,-18,-1,-19,-27
Indonesia,Jakarta,2022-06-03,-7,11,7,-27
Indonesia,Jakarta,2022-06-04,-10,9,9,-22
Indonesia,Jakarta,2022-06-05,-13,5,-3,-19
Indonesia,Jakarta,2022-06-06,-14,4,-11,-27
Indonesia,Jakarta,2022-06-07,-14,5,-9,-26
Indonesia,Jakarta,2022-06-08,-13,2,-11,-26
Indonesia,Jakarta,2022-06-09,-15,0,-11,-27
Indonesia,Jakarta,2022-06-10,-7,7,7,-25
Indonesia,Jakarta,2022-06-11,-10,7,7,-21
Indonesia,Jakarta,2022-06-12,-11,2,-4,-18
Indonesia,Jakarta,2022-06-13,-13,3,-8,-26
Indonesia,Jakarta,2022-06-14,-14,2,-6,-26
Indonesia,Jakarta,2022-06-15,-14,0,-9,-26
Indonesia,Jakarta,2022-06-16,-11,3,-1,-26
Indonesia,Jakarta,2022-06-17,-9,4,5,-27
Indonesia,Jakarta,2022-06-18,-10,7,8,-21
Indonesia,Jakarta,2022-06-19,-10,4,3,-18
Indonesia,Jakarta,2022-06-20,-13,4,-4,-27
Indonesia,Jakarta,2022-06-21,-14,1,-4,-27
Indonesia,Jakarta,2022-06-22,-12,0,3,-24
Indonesia,Jakarta,2022-06-23,-12,2,1,-27
Indonesia,Jakarta,2022-06-24,-7,8,14,-26
Indonesia,Jakarta,2022-06-25,-9,8,17,-19
Indonesia,Jakarta,2022-06-26,-9,4,10,-14
Indonesia,Jakarta,2022-06-27,-12,2,-5,-25
Indonesia,Jakarta,2022-06-28,-13,3,-1,-25
Indonesia,Jakarta,2022-06-29,-10,5,0,-24
Indonesia,Jakarta,2022-06-30,-8,10,4,-24
Indonesia,Jakarta,2022-07-01,-5,14,13,-24
Indonesia,Jakarta,2022-07-02,-6,15,20,-13
Indonesia,Jakarta,2022-07-03,-6,9,2,-9
Indonesia,Jakarta,2022-07-04,-8,9,0,-23
Indonesia,Jakarta,2022-07-05,-11,8,-1,-22
Indonesia,Jakarta,2022-07-06,-10,3,-5,-23
Indonesia,Jakarta,2022-07-07,-7,8,1,-22
Indonesia,Jakarta,2022-07-08,-6,10,8,-22
Indonesia,Jakarta,2022-07-09,-13,9,5,-23
Indonesia,Jakarta,2022-07-10,-20,-4,-21,-26
Indonesia,Jakarta,2022-07-11,-12,6,-8,-25
Indonesia,Jakarta,2022-07-12,-14,4,-8,-23
Indonesia,Jakarta,2022-07-13,-16,0,-12,-25
Indonesia,Jakarta,2022-07-14,-11,5,-1,-24
Indonesia,Jakarta,2022-07-15,-12,-1,-2,-25
Indonesia,Jakarta,2022-07-16,-15,2,-13,-25
Indonesia,Jakarta,2022-07-17,-9,8,-7,-16
Indonesia,Jakarta,2022-07-18,-15,4,-9,-26
Indonesia,Jakarta,2022-07-19,-15,4,-13,-25
Indonesia,Jakarta,2022-07-20,-15,3,-12,-25
Indonesia,Jakarta,2022-07-21,-15,2,-8,-26
Indonesia,Jakarta,2022-07-22,-11,4,3,-26
Indonesia,Jakarta,2022-07-23,-13,6,1,-20
Indonesia,Jakarta,2022-07-24,-15,0,-7,-20
Indonesia,Jakarta,2022-07-25,-15,6,-12,-27
Indonesia,Jakarta,2022-07-26,-14,5,-10,-25
Indonesia,Jakarta,2022-07-27,-12,4,-8,-26
Indonesia,Jakarta,2022-07-28,-9,8,-3,-25
Indonesia,Jakarta,2022-07-29,-4,14,12,-22
Indonesia,Jakarta,2022-07-30,-9,11,27,-19
Indonesia,Jakarta,2022-07-31,-8,11,9,-14
Indonesia,Jakarta,2022-08-01,-10,14,-5,-24
Indonesia,Jakarta,2022-08-02,-11,11,-7,-24
Indonesia,Jakarta,2022-08-03,-11,8,-4,-24
Indonesia,Jakarta,2022-08-04,-11,3,-9,-25
Indonesia,Jakarta,2022-08-05,-4,12,10,-23
Indonesia,Jakarta,2022-08-06,-8,10,6,-18
Indonesia,Jakarta,2022-08-07,-10,7,-3,-17
Indonesia,Jakarta,2022-08-08,-11,8,-5,-24
Indonesia,Jakarta,2022-08-09,-12,6,-7,-24
Indonesia,Jakarta,2022-08-10,-11,6,-2,-24
Indonesia,Jakarta,2022-08-11,-11,5,-3,-25
Indonesia,Jakarta,2022-08-12,-9,4,7,-25
Indonesia,Jakarta,2022-08-13,-9,10,11,-18
Indonesia,Jakarta,2022-08-14,-11,6,0,-18
Indonesia,Jakarta,2022-08-15,-11,7,-1,-23
Indonesia,Jakarta,2022-08-16,-11,4,-1,-21
Indonesia,Jakarta,2022-08-17,-14,-4,28,-43
Indonesia,Jakarta,2022-08-18,-13,5,2,-24
Indonesia,Jakarta,2022-08-19,-9,6,13,-25
Indonesia,Jakarta,2022-08-20,-13,7,9,-23
Indonesia,Jakarta,2022-08-21,-16,1,-3,-21
Indonesia,Jakarta,2022-08-22,-14,4,-5,-24
Indonesia,Jakarta,2022-08-23,-14,3,-7,-24
Indonesia,Jakarta,2022-08-24,-13,2,-6,-25
Indonesia,Jakarta,2022-08-25,-10,9,-1,-24
Indonesia,Jakarta,2022-08-26,-6,10,14,-23
Indonesia,Jakarta,2022-08-27,-9,10,15,-17
Indonesia,Jakarta,2022-08-28,-10,5,3,-16
Indonesia,Jakarta,2022-08-29,-12,7,-5,-24
Indonesia,Jakarta,2022-08-30,-12,6,-6,-24
Indonesia,Jakarta,2022-08-31,-10,9,-3,-23
Indonesia,Jakarta,2022-09-01,-9,11,-2,-23
Indonesia,Jakarta,2022-09-02,-5,11,12,-22
Indonesia,Jakarta,2022-09-03,-6,12,15,-15
Indonesia,Jakarta,2022-09-04,-8,9,6,-13
Indonesia,Jakarta,2022-09-05,-12,8,-3,-23
Indonesia,Jakarta,2022-09-06,-13,5,-7,-23
Indonesia,Jakarta,2022-09-07,-15,-1,-12,-22
Indonesia,Jakarta,2022-09-08,-14,0,-14,-25
Indonesia,Jakarta,2022-09-09,-12,-4,-4,-24
Indonesia,Jakarta,2022-09-10,-11,5,-4,-20
Indonesia,Jakarta,2022-09-11,-9,5,-2,-15
Indonesia,Jakarta,2022-09-12,-12,2,-5,-22
Indonesia,Jakarta,2022-09-13,-13,2,-7,-22
Indonesia,Jakarta,2022-09-14,-10,2,-6,-22
Indonesia,Jakarta,2022-09-15,-10,3,-1,-23
Indonesia,Jakarta,2022-09-16,-7,2,8,-23
Indonesia,Jakarta,2022-09-17,-9,4,8,-19
Indonesia,Jakarta,2022-09-18,-12,0,1,-18
Indonesia,Jakarta,2022-09-19,-14,0,-8,-24
Indonesia,Jakarta,2022-09-20,-15,-1,-10,-24
Indonesia,Jakarta,2022-09-21,-13,-2,-7,-23
Indonesia,Jakarta,2022-09-22,-14,-4,-8,-24
Indonesia,Jakarta,2022-09-23,-7,2,7,-23
Indonesia,Jakarta,2022-09-24,-7,7,10,-17
Indonesia,Jakarta,2022-09-25,-8,4,2,-16
Indonesia,Jakarta,2022-09-26,-14,0,-9,-23
Indonesia,Jakarta,2022-09-27,-13,1,-7,-23
Indonesia,Jakarta,2022-09-28,-11,2,-5,-23
Indonesia,Jakarta,2022-09-29,-10,4,0,-23
Indonesia,Jakarta,2022-09-30,-4,10,12,-21
Indonesia,Jakarta,2022-10-01,-5,14,13,-14
Indonesia,Jakarta,2022-10-02,-9,6,-9,-16
Indonesia,Jakarta,2022-10-03,-15,-1,-12,-23
Indonesia,Jakarta,2022-10-04,-21,-10,-23,-24
Indonesia,Jakarta,2022-10-05,-10,8,-5,-21
Indonesia,Jakarta,2022-10-06,-15,-4,-10,-22
Indonesia,Jakarta,2022-10-07,-10,3,-6,-22
Indonesia,Jakarta,2022-10-08,-11,2,9,-22
Indonesia,Jakarta,2022-10-09,-12,0,-7,-18
Indonesia,Jakarta,2022-10-10,-12,3,-4,-22
Indonesia,Jakarta,2022-10-11,-16,-3,-13,-23
Indonesia,Jakarta,2022-10-12,-13,-2,-3,-23
Indonesia,Jakarta,2022-10-13,-16,-6,-12,-24
Indonesia,Jakarta,2022-10-14,-6,5,9,-22
Indonesia,Jakarta,2022-10-15,-12,1,0,-20